year,state,av_temp,scenario
2040,IL,56.59,ssp245
2041,IL,54.89,ssp245
2042,IL,55.26,ssp245
2043,IL,55.22,ssp245
2044,IL,55.69,ssp245
2045,IL,57.01,ssp245
2046,IL,55.79,ssp245
2047,IL,54.75,ssp245
2048,IL,55.16,ssp245
2049,IL,56.73,ssp245
2050,IL,57.29,ssp245
2051,IL,56.97,ssp245
2052,IL,55.65,ssp245
2053,IL,56.41,ssp245
2054,IL,56.22,ssp245
2055,IL,56.09,ssp245
2056,IL,56,ssp245
2057,IL,56.79,ssp245
2058,IL,56.92,ssp245
2059,IL,56.12,ssp245
2060,IL,55.9,ssp245
2061,IL,56.57,ssp245
2062,IL,55.97,ssp245
2063,IL,56.59,ssp245
2064,IL,57.16,ssp245
2065,IL,55.54,ssp245
2066,IL,56.79,ssp245
2067,IL,57.19,ssp245
2068,IL,57.46,ssp245
2069,IL,56.18,ssp245
2070,IL,56.96,ssp245
2071,IL,56.16,ssp245
2072,IL,56.79,ssp245
2073,IL,55.79,ssp245
2074,IL,57.71,ssp245
2075,IL,57.07,ssp245
2076,IL,56.58,ssp245
2077,IL,57.05,ssp245
2078,IL,57.42,ssp245
2079,IL,57.01,ssp245
2080,IL,56.73,ssp245
2081,IL,56.91,ssp245
2082,IL,57.16,ssp245
2083,IL,56.98,ssp245
2084,IL,57.27,ssp245
2085,IL,57.18,ssp245
2086,IL,57.22,ssp245
2087,IL,58.21,ssp245
2088,IL,58.47,ssp245
2089,IL,56.93,ssp245
2090,IL,58.34,ssp245
2091,IL,57.99,ssp245
2092,IL,57.09,ssp245
2093,IL,57.68,ssp245
2094,IL,57.74,ssp245
2095,IL,57.24,ssp245
2096,IL,56.98,ssp245
2097,IL,57.4,ssp245
2098,IL,58.49,ssp245
2099,IL,57.86,ssp245
2100,IL,57.05,ssp245
1950,VT,40.03,ssp245
1951,VT,40.31,ssp245
1952,VT,40.59,ssp245
1953,VT,40.12,ssp245
1954,VT,40.74,ssp245
1955,VT,40.69,ssp245
1956,VT,40.13,ssp245
1957,VT,39.31,ssp245
1958,VT,39.88,ssp245
1959,VT,40.56,ssp245
1960,VT,40,ssp245
1961,VT,39.92,ssp245
1962,VT,40.02,ssp245
1963,VT,39.25,ssp245
1964,VT,40.52,ssp245
1965,VT,38.52,ssp245
1966,VT,40.72,ssp245
1967,VT,39.21,ssp245
1968,VT,39.44,ssp245
1969,VT,37.5,ssp245
1970,VT,39.74,ssp245
1971,VT,39.73,ssp245
1972,VT,40.42,ssp245
1973,VT,38.58,ssp245
1974,VT,38.46,ssp245
1975,VT,41.75,ssp245
1976,VT,40.19,ssp245
1977,VT,39.64,ssp245
1978,VT,40.71,ssp245
1979,VT,41.93,ssp245
1980,VT,40.65,ssp245
1981,VT,40.26,ssp245
1982,VT,40.33,ssp245
1983,VT,38.98,ssp245
1984,VT,39.83,ssp245
1985,VT,39.67,ssp245
1986,VT,40.04,ssp245
1987,VT,40.3,ssp245
1988,VT,40.95,ssp245
1989,VT,41.24,ssp245
1990,VT,39.53,ssp245
1991,VT,41.33,ssp245
1992,VT,39.62,ssp245
1993,VT,39.49,ssp245
1994,VT,41.01,ssp245
1995,VT,41.79,ssp245
1996,VT,41.5,ssp245
1997,VT,42.07,ssp245
1998,VT,41.06,ssp245
1999,VT,41.05,ssp245
2000,VT,40.92,ssp245
2001,VT,41.51,ssp245
2002,VT,41.31,ssp245
2003,VT,40.71,ssp245
2004,VT,41.28,ssp245
2005,VT,41.86,ssp245
2006,VT,41.62,ssp245
2007,VT,41.38,ssp245
2008,VT,42.33,ssp245
2009,VT,43.13,ssp245
2010,VT,42.46,ssp245
2011,VT,42.43,ssp245
2012,VT,41.87,ssp245
2013,VT,42.15,ssp245
2014,VT,41.97,ssp245
2015,VT,42.83,ssp245
2016,VT,43.49,ssp245
2017,VT,43.23,ssp245
2018,VT,42.27,ssp245
2019,VT,41.9,ssp245
2020,VT,43.4,ssp245
2021,VT,42.8,ssp245
2022,VT,44.18,ssp245
2023,VT,43.77,ssp245
2024,VT,44.27,ssp245
2025,VT,43.67,ssp245
2026,VT,43.25,ssp245
2027,VT,44.11,ssp245
2028,VT,44.11,ssp245
2029,VT,43.19,ssp245
2030,VT,43.64,ssp245
2031,VT,43.44,ssp245
2032,VT,44.19,ssp245
2033,VT,44.62,ssp245
2034,VT,44.46,ssp245
2035,VT,44.1,ssp245
2036,VT,44.36,ssp245
2037,VT,43.3,ssp245
2038,VT,43.85,ssp245
2039,VT,44.05,ssp245
2040,VT,45.29,ssp245
2041,VT,44.47,ssp245
2042,VT,44.46,ssp245
2043,VT,44.88,ssp245
2044,VT,44.87,ssp245
2045,VT,45.41,ssp245
2046,VT,45.06,ssp245
2047,VT,44.48,ssp245
2048,VT,44.54,ssp245
2049,VT,44.95,ssp245
2050,VT,45.22,ssp245
2051,VT,45.68,ssp245
2052,VT,45.67,ssp245
2053,VT,46.71,ssp245
2054,VT,45.43,ssp245
2055,VT,44.94,ssp245
2056,VT,44.46,ssp245
2057,VT,46.56,ssp245
2058,VT,46.48,ssp245
2059,VT,45.64,ssp245
2060,VT,45.55,ssp245
2061,VT,45.39,ssp245
2062,VT,45.72,ssp245
2063,VT,46.19,ssp245
2064,VT,46.54,ssp245
2065,VT,45.91,ssp245
2066,VT,45.54,ssp245
2067,VT,45.67,ssp245
2068,VT,46.1,ssp245
2069,VT,46.14,ssp245
2070,VT,45.92,ssp245
2071,VT,46.07,ssp245
2072,VT,46.14,ssp245
2073,VT,45.94,ssp245
2074,VT,47.51,ssp245
2075,VT,46.13,ssp245
2076,VT,46.92,ssp245
2077,VT,47.2,ssp245
2078,VT,47.04,ssp245
2079,VT,45.59,ssp245
2080,VT,46.01,ssp245
2081,VT,46.56,ssp245
2082,VT,46.85,ssp245
2083,VT,46.51,ssp245
2084,VT,45.72,ssp245
2085,VT,46.69,ssp245
2086,VT,46.85,ssp245
2087,VT,47.55,ssp245
2088,VT,47.16,ssp245
2089,VT,46.19,ssp245
2090,VT,46.35,ssp245
2091,VT,47.07,ssp245
2092,VT,46.17,ssp245
2093,VT,47.2,ssp245
2094,VT,46.99,ssp245
2095,VT,46.96,ssp245
2096,VT,46.65,ssp245
2097,VT,46.99,ssp245
2098,VT,48.13,ssp245
2099,VT,47.28,ssp245
2100,VT,45.84,ssp245
1950,NJ,50.13,ssp245
1951,NJ,50.21,ssp245
1952,NJ,50.23,ssp245
1953,NJ,48.93,ssp245
1954,NJ,49.58,ssp245
1955,NJ,50.26,ssp245
1956,NJ,50.42,ssp245
1957,NJ,49.89,ssp245
1958,NJ,49.98,ssp245
1959,NJ,49.9,ssp245
1960,NJ,50.11,ssp245
1961,NJ,49.94,ssp245
1962,NJ,49.71,ssp245
1963,NJ,49.11,ssp245
1964,NJ,49.94,ssp245
1965,NJ,48.35,ssp245
1966,NJ,50.18,ssp245
1967,NJ,49.34,ssp245
1968,NJ,49.4,ssp245
1969,NJ,47.84,ssp245
1970,NJ,49.52,ssp245
1971,NJ,49.86,ssp245
1972,NJ,50.26,ssp245
1973,NJ,49.03,ssp245
1974,NJ,49.16,ssp245
1975,NJ,50.57,ssp245
1976,NJ,50.39,ssp245
1977,NJ,49.62,ssp245
1978,NJ,50.45,ssp245
1979,NJ,51.06,ssp245
1980,NJ,50.74,ssp245
1981,NJ,49.97,ssp245
1982,NJ,50.05,ssp245
1983,NJ,48.88,ssp245
1984,NJ,49.82,ssp245
1985,NJ,49.72,ssp245
1986,NJ,49.6,ssp245
1987,NJ,50.98,ssp245
1988,NJ,50.5,ssp245
1989,NJ,51.15,ssp245
1990,NJ,49.44,ssp245
1991,NJ,50.75,ssp245
1992,NJ,49.23,ssp245
1993,NJ,49.49,ssp245
1994,NJ,49.87,ssp245
1995,NJ,50.94,ssp245
1996,NJ,50.73,ssp245
1997,NJ,51.26,ssp245
1998,NJ,50.64,ssp245
1999,NJ,50.81,ssp245
2000,NJ,50.51,ssp245
2001,NJ,50.68,ssp245
2002,NJ,51.07,ssp245
2003,NJ,50.34,ssp245
2004,NJ,50.34,ssp245
2005,NJ,51.04,ssp245
2006,NJ,51.34,ssp245
2007,NJ,51.8,ssp245
2008,NJ,52.08,ssp245
2009,NJ,52.19,ssp245
2010,NJ,51.66,ssp245
2011,NJ,51.55,ssp245
2012,NJ,51.46,ssp245
2013,NJ,51.55,ssp245
2014,NJ,51.46,ssp245
2015,NJ,52.35,ssp245
2016,NJ,52.58,ssp245
2017,NJ,52.07,ssp245
2018,NJ,51.99,ssp245
2019,NJ,51.15,ssp245
2020,NJ,51.98,ssp245
2021,NJ,52.16,ssp245
2022,NJ,52.7,ssp245
2023,NJ,52.72,ssp245
2024,NJ,52.78,ssp245
2025,NJ,52.95,ssp245
2026,NJ,52.43,ssp245
2027,NJ,53.63,ssp245
2028,NJ,53.53,ssp245
2029,NJ,52.4,ssp245
2030,NJ,52.9,ssp245
2031,NJ,52.72,ssp245
2032,NJ,53.36,ssp245
2033,NJ,53.34,ssp245
2034,NJ,53.58,ssp245
2035,NJ,53.1,ssp245
2036,NJ,54.18,ssp245
2037,NJ,52.3,ssp245
2038,NJ,52.75,ssp245
2039,NJ,53.45,ssp245
2040,NJ,54.64,ssp245
2041,NJ,53.01,ssp245
2042,NJ,53.61,ssp245
2043,NJ,53.62,ssp245
2044,NJ,53.9,ssp245
2045,NJ,54.79,ssp245
2046,NJ,53.94,ssp245
2047,NJ,53.16,ssp245
2048,NJ,53.16,ssp245
2049,NJ,53.87,ssp245
2050,NJ,54.47,ssp245
2051,NJ,54.62,ssp245
2052,NJ,54.37,ssp245
2053,NJ,54.86,ssp245
2054,NJ,54.54,ssp245
2055,NJ,54.2,ssp245
2056,NJ,53.49,ssp245
2057,NJ,55.13,ssp245
2058,NJ,54.95,ssp245
2059,NJ,54.29,ssp245
2060,NJ,53.87,ssp245
2061,NJ,54.42,ssp245
2062,NJ,54.29,ssp245
2063,NJ,54.71,ssp245
2064,NJ,55.3,ssp245
2065,NJ,54.47,ssp245
2066,NJ,54.54,ssp245
2067,NJ,54.81,ssp245
2068,NJ,54.99,ssp245
2069,NJ,54.24,ssp245
2070,NJ,54.69,ssp245
2071,NJ,54.29,ssp245
2072,NJ,55.01,ssp245
2073,NJ,54.41,ssp245
2074,NJ,55.69,ssp245
2075,NJ,54.74,ssp245
2076,NJ,55.25,ssp245
2077,NJ,55.06,ssp245
2078,NJ,55.28,ssp245
2079,NJ,55.05,ssp245
2080,NJ,54.8,ssp245
2081,NJ,55.32,ssp245
2082,NJ,55.41,ssp245
2083,NJ,55.47,ssp245
2084,NJ,54.88,ssp245
2085,NJ,55.64,ssp245
2086,NJ,54.76,ssp245
2087,NJ,55.87,ssp245
2088,NJ,56.36,ssp245
2089,NJ,54.79,ssp245
2090,NJ,55.65,ssp245
2091,NJ,55.71,ssp245
2092,NJ,55.01,ssp245
2093,NJ,55.75,ssp245
2094,NJ,55.62,ssp245
2095,NJ,55.54,ssp245
2096,NJ,54.81,ssp245
2097,NJ,56.06,ssp245
2098,NJ,56.54,ssp245
2099,NJ,55.68,ssp245
2100,NJ,54.36,ssp245
1950,ND,41.02,ssp245
1951,ND,40.96,ssp245
1952,ND,40.19,ssp245
1953,ND,39.58,ssp245
1954,ND,41.08,ssp245
1955,ND,41.05,ssp245
1956,ND,40.33,ssp245
1957,ND,41.06,ssp245
1958,ND,39.67,ssp245
1959,ND,40.46,ssp245
1960,ND,39.27,ssp245
1961,ND,41.37,ssp245
1962,ND,38.87,ssp245
1963,ND,40.21,ssp245
1964,ND,40.13,ssp245
1965,ND,38.96,ssp245
1966,ND,39.8,ssp245
1967,ND,39.67,ssp245
1968,ND,39.41,ssp245
1969,ND,37.77,ssp245
1970,ND,39.39,ssp245
1971,ND,39.94,ssp245
1972,ND,40.58,ssp245
1973,ND,40.07,ssp245
1974,ND,39.28,ssp245
1975,ND,40.78,ssp245
1976,ND,40.45,ssp245
1977,ND,39.88,ssp245
1978,ND,41.65,ssp245
1979,ND,41.25,ssp245
1980,ND,41.2,ssp245
1981,ND,39.71,ssp245
1982,ND,41.74,ssp245
1983,ND,38.09,ssp245
1984,ND,40.77,ssp245
1985,ND,40.47,ssp245
1986,ND,38.13,ssp245
1987,ND,39.93,ssp245
1988,ND,39.73,ssp245
1989,ND,41.61,ssp245
1990,ND,40.41,ssp245
1991,ND,40.76,ssp245
1992,ND,40.65,ssp245
1993,ND,41.89,ssp245
1994,ND,40.73,ssp245
1995,ND,41.49,ssp245
1996,ND,42.13,ssp245
1997,ND,40.52,ssp245
1998,ND,41.58,ssp245
1999,ND,41.23,ssp245
2000,ND,40.99,ssp245
2001,ND,41.1,ssp245
2002,ND,42.5,ssp245
2003,ND,41.77,ssp245
2004,ND,41.51,ssp245
2005,ND,42.07,ssp245
2006,ND,41.5,ssp245
2007,ND,41.89,ssp245
2008,ND,42.91,ssp245
2009,ND,41.87,ssp245
2010,ND,42.09,ssp245
2011,ND,41.71,ssp245
2012,ND,42.91,ssp245
2013,ND,42.36,ssp245
2014,ND,42.73,ssp245
2015,ND,42.1,ssp245
2016,ND,42.65,ssp245
2017,ND,43.41,ssp245
2018,ND,41.98,ssp245
2019,ND,41.31,ssp245
2020,ND,42.3,ssp245
2021,ND,42.25,ssp245
2022,ND,43.45,ssp245
2023,ND,44.08,ssp245
2024,ND,43.48,ssp245
2025,ND,43.64,ssp245
2026,ND,42.78,ssp245
2027,ND,44.62,ssp245
2028,ND,42.77,ssp245
2029,ND,43.38,ssp245
2030,ND,44.55,ssp245
2031,ND,45.13,ssp245
2032,ND,44.19,ssp245
2033,ND,43.8,ssp245
2034,ND,44.8,ssp245
2035,ND,44.44,ssp245
2036,ND,44.33,ssp245
2037,ND,43.5,ssp245
2038,ND,44.26,ssp245
2039,ND,44.38,ssp245
2040,ND,45.34,ssp245
2041,ND,43.93,ssp245
2042,ND,44.11,ssp245
2043,ND,44.36,ssp245
2044,ND,45.36,ssp245
2045,ND,45.15,ssp245
2046,ND,44.23,ssp245
2047,ND,44.15,ssp245
2048,ND,44.64,ssp245
2049,ND,46.1,ssp245
2050,ND,45.95,ssp245
2051,ND,46.51,ssp245
2052,ND,43.13,ssp245
2053,ND,44.56,ssp245
2054,ND,45.4,ssp245
2055,ND,45.47,ssp245
2056,ND,44.65,ssp245
2057,ND,45.47,ssp245
2058,ND,46.4,ssp245
2059,ND,46.37,ssp245
2060,ND,45.8,ssp245
2061,ND,45.86,ssp245
2062,ND,45.62,ssp245
2063,ND,46.7,ssp245
2064,ND,46.16,ssp245
2065,ND,44.83,ssp245
2066,ND,45.28,ssp245
2067,ND,47,ssp245
2068,ND,46.9,ssp245
2069,ND,45.18,ssp245
2070,ND,46.28,ssp245
2071,ND,45.77,ssp245
2072,ND,44.76,ssp245
2073,ND,44.92,ssp245
2074,ND,47.08,ssp245
2075,ND,46.68,ssp245
2076,ND,45.25,ssp245
2077,ND,46.29,ssp245
2078,ND,46.9,ssp245
2079,ND,46.75,ssp245
2080,ND,45.2,ssp245
2081,ND,45.98,ssp245
2082,ND,46.23,ssp245
2083,ND,45.64,ssp245
2084,ND,45.97,ssp245
2085,ND,46.16,ssp245
2086,ND,47.04,ssp245
2087,ND,47.76,ssp245
2088,ND,48.08,ssp245
2089,ND,45.72,ssp245
2090,ND,47.01,ssp245
2091,ND,46.42,ssp245
2092,ND,45.78,ssp245
2093,ND,46.94,ssp245
2094,ND,47.04,ssp245
2095,ND,47.58,ssp245
2096,ND,47.11,ssp245
2097,ND,46.63,ssp245
2098,ND,48.01,ssp245
2099,ND,47.43,ssp245
2100,ND,47.27,ssp245
1950,IA,47.91,ssp245
1951,IA,47.75,ssp245
1952,IA,46.94,ssp245
1953,IA,46.79,ssp245
1954,IA,47.91,ssp245
1955,IA,48.25,ssp245
1956,IA,48.33,ssp245
1957,IA,48.18,ssp245
1958,IA,47.49,ssp245
1959,IA,47.28,ssp245
1960,IA,46.81,ssp245
1961,IA,48.11,ssp245
1962,IA,46.4,ssp245
1963,IA,46.99,ssp245
1964,IA,46.91,ssp245
1965,IA,45.67,ssp245
1966,IA,46.92,ssp245
1967,IA,47.23,ssp245
1968,IA,45.99,ssp245
1969,IA,45.35,ssp245
1970,IA,47.38,ssp245
1971,IA,47.24,ssp245
1972,IA,48.39,ssp245
1973,IA,46.92,ssp245
1974,IA,46.45,ssp245
1975,IA,47.95,ssp245
1976,IA,47.52,ssp245
1977,IA,47.34,ssp245
1978,IA,48.47,ssp245
1979,IA,48.8,ssp245
1980,IA,48.02,ssp245
1981,IA,47.39,ssp245
1982,IA,48.19,ssp245
1983,IA,45.93,ssp245
1984,IA,47.53,ssp245
1985,IA,47.96,ssp245
1986,IA,45.95,ssp245
1987,IA,47.45,ssp245
1988,IA,47.93,ssp245
1989,IA,48.66,ssp245
1990,IA,46.78,ssp245
1991,IA,47.98,ssp245
1992,IA,47.39,ssp245
1993,IA,48.46,ssp245
1994,IA,47.7,ssp245
1995,IA,48.82,ssp245
1996,IA,48.61,ssp245
1997,IA,47.9,ssp245
1998,IA,49.08,ssp245
1999,IA,48.94,ssp245
2000,IA,48.08,ssp245
2001,IA,49.09,ssp245
2002,IA,49.27,ssp245
2003,IA,48.48,ssp245
2004,IA,48.83,ssp245
2005,IA,48.65,ssp245
2006,IA,49.46,ssp245
2007,IA,49.52,ssp245
2008,IA,49.88,ssp245
2009,IA,49.63,ssp245
2010,IA,49.59,ssp245
2011,IA,49.83,ssp245
2012,IA,50.29,ssp245
2013,IA,49.14,ssp245
2014,IA,49.23,ssp245
2015,IA,49.96,ssp245
2016,IA,50.83,ssp245
2017,IA,50.44,ssp245
2018,IA,49.41,ssp245
2019,IA,48.32,ssp245
2020,IA,48.99,ssp245
2021,IA,49.87,ssp245
2022,IA,50.62,ssp245
2023,IA,51.27,ssp245
2024,IA,50.87,ssp245
2025,IA,51.37,ssp245
2026,IA,50.97,ssp245
2027,IA,52.24,ssp245
2028,IA,50.89,ssp245
2029,IA,50.31,ssp245
2030,IA,52.42,ssp245
2031,IA,51.99,ssp245
2032,IA,51.73,ssp245
2033,IA,51.91,ssp245
2034,IA,51.7,ssp245
2035,IA,51.85,ssp245
2036,IA,52.84,ssp245
2037,IA,50.48,ssp245
2038,IA,51.99,ssp245
2039,IA,52.3,ssp245
2040,IA,52.82,ssp245
2041,IA,51.57,ssp245
2042,IA,51.75,ssp245
2043,IA,51.6,ssp245
2044,IA,52.11,ssp245
2045,IA,53.26,ssp245
2046,IA,52.4,ssp245
2047,IA,51.45,ssp245
2048,IA,51.8,ssp245
2049,IA,53.47,ssp245
2050,IA,54.26,ssp245
2051,IA,53.93,ssp245
2052,IA,51.1,ssp245
2053,IA,52.62,ssp245
2054,IA,52.46,ssp245
2055,IA,52.96,ssp245
2056,IA,52.11,ssp245
2057,IA,53.34,ssp245
2058,IA,53.31,ssp245
2059,IA,52.78,ssp245
2060,IA,52.84,ssp245
2061,IA,52.94,ssp245
2062,IA,52.5,ssp245
2063,IA,53.35,ssp245
2064,IA,53.97,ssp245
2065,IA,51.88,ssp245
2066,IA,53.63,ssp245
2067,IA,54.07,ssp245
2068,IA,54.1,ssp245
2069,IA,52.54,ssp245
2070,IA,53.57,ssp245
2071,IA,52.64,ssp245
2072,IA,52.81,ssp245
2073,IA,52.07,ssp245
2074,IA,54.47,ssp245
2075,IA,53.74,ssp245
2076,IA,53.04,ssp245
2077,IA,53.84,ssp245
2078,IA,54.25,ssp245
2079,IA,53.89,ssp245
2080,IA,52.79,ssp245
2081,IA,53.56,ssp245
2082,IA,53.71,ssp245
2083,IA,53.19,ssp245
2084,IA,53.95,ssp245
2085,IA,53.47,ssp245
2086,IA,54.27,ssp245
2087,IA,54.92,ssp245
2088,IA,55.4,ssp245
2089,IA,53.43,ssp245
2090,IA,55.15,ssp245
2091,IA,54.39,ssp245
2092,IA,53.44,ssp245
2093,IA,54.24,ssp245
2094,IA,54.37,ssp245
2095,IA,54.14,ssp245
2096,IA,53.81,ssp245
2097,IA,54.03,ssp245
2098,IA,55.24,ssp245
2099,IA,54.43,ssp245
2100,IA,53.92,ssp245
1950,SC,62.55,ssp245
1951,SC,61.63,ssp245
1952,SC,61.87,ssp245
1953,SC,61.01,ssp245
1954,SC,61,ssp245
1955,SC,62.32,ssp245
1956,SC,63.22,ssp245
1957,SC,61.56,ssp245
1958,SC,61.87,ssp245
1959,SC,61.86,ssp245
1960,SC,61.72,ssp245
1961,SC,61.94,ssp245
1962,SC,61.38,ssp245
1963,SC,61.83,ssp245
1964,SC,61.87,ssp245
1965,SC,60.52,ssp245
1966,SC,61.83,ssp245
1967,SC,61.73,ssp245
1968,SC,61.49,ssp245
1969,SC,60.85,ssp245
1970,SC,62.26,ssp245
1971,SC,61.68,ssp245
1972,SC,61.85,ssp245
1973,SC,61.56,ssp245
1974,SC,61.88,ssp245
1975,SC,62.2,ssp245
1976,SC,61.59,ssp245
1977,SC,61.91,ssp245
1978,SC,62.33,ssp245
1979,SC,62.52,ssp245
1980,SC,62.45,ssp245
1981,SC,62.28,ssp245
1982,SC,61.61,ssp245
1983,SC,60.94,ssp245
1984,SC,61.77,ssp245
1985,SC,62.03,ssp245
1986,SC,61.26,ssp245
1987,SC,62.46,ssp245
1988,SC,62.7,ssp245
1989,SC,62.6,ssp245
1990,SC,61.96,ssp245
1991,SC,62.54,ssp245
1992,SC,61.19,ssp245
1993,SC,62.14,ssp245
1994,SC,61.14,ssp245
1995,SC,62.49,ssp245
1996,SC,62.45,ssp245
1997,SC,62.23,ssp245
1998,SC,62.6,ssp245
1999,SC,62.78,ssp245
2000,SC,62.79,ssp245
2001,SC,62.65,ssp245
2002,SC,62.81,ssp245
2003,SC,62.27,ssp245
2004,SC,62.57,ssp245
2005,SC,62.94,ssp245
2006,SC,63.47,ssp245
2007,SC,64.31,ssp245
2008,SC,63.25,ssp245
2009,SC,63.37,ssp245
2010,SC,63.18,ssp245
2011,SC,63.52,ssp245
2012,SC,63.34,ssp245
2013,SC,63.25,ssp245
2014,SC,63.16,ssp245
2015,SC,64.17,ssp245
2016,SC,64.71,ssp245
2017,SC,63.37,ssp245
2018,SC,63.8,ssp245
2019,SC,63.05,ssp245
2020,SC,63.6,ssp245
2021,SC,63.58,ssp245
2022,SC,64.04,ssp245
2023,SC,64.11,ssp245
2024,SC,64.34,ssp245
2025,SC,64.24,ssp245
2026,SC,64.17,ssp245
2027,SC,65.42,ssp245
2028,SC,64.58,ssp245
2029,SC,64.06,ssp245
2030,SC,65.04,ssp245
2031,SC,64.29,ssp245
2032,SC,65.36,ssp245
2033,SC,64.62,ssp245
2034,SC,65.18,ssp245
2035,SC,64.36,ssp245
2036,SC,65.92,ssp245
2037,SC,63.82,ssp245
2038,SC,64.89,ssp245
2039,SC,65.79,ssp245
2040,SC,65.67,ssp245
2041,SC,64.74,ssp245
2042,SC,64.88,ssp245
2043,SC,65.44,ssp245
2044,SC,65.23,ssp245
2045,SC,66.3,ssp245
2046,SC,66,ssp245
2047,SC,64.55,ssp245
2048,SC,65.2,ssp245
2049,SC,65.69,ssp245
2050,SC,66.28,ssp245
2051,SC,65.65,ssp245
2052,SC,65.77,ssp245
2053,SC,66,ssp245
2054,SC,65.86,ssp245
2055,SC,66.08,ssp245
2056,SC,65.41,ssp245
2057,SC,66.1,ssp245
2058,SC,66.2,ssp245
2059,SC,65.59,ssp245
2060,SC,65.61,ssp245
2061,SC,66.26,ssp245
2062,SC,65.71,ssp245
2063,SC,66.29,ssp245
2064,SC,66.11,ssp245
2065,SC,65.71,ssp245
2066,SC,65.76,ssp245
2067,SC,65.95,ssp245
2068,SC,66.53,ssp245
2069,SC,65.75,ssp245
2070,SC,65.95,ssp245
2071,SC,66.08,ssp245
2072,SC,66.54,ssp245
2073,SC,65.83,ssp245
2074,SC,66.35,ssp245
2075,SC,66.18,ssp245
2076,SC,66.52,ssp245
2077,SC,66.01,ssp245
2078,SC,66.72,ssp245
2079,SC,66.91,ssp245
2080,SC,66.79,ssp245
2081,SC,66.18,ssp245
2082,SC,65.88,ssp245
2083,SC,66.14,ssp245
2084,SC,67.1,ssp245
2085,SC,67.1,ssp245
2086,SC,65.98,ssp245
2087,SC,67.27,ssp245
2088,SC,67.47,ssp245
2089,SC,66.56,ssp245
2090,SC,66.96,ssp245
2091,SC,67.06,ssp245
2092,SC,66.58,ssp245
2093,SC,67.16,ssp245
2094,SC,66.91,ssp245
2095,SC,66.28,ssp245
2096,SC,66.03,ssp245
2097,SC,66.85,ssp245
2098,SC,67.38,ssp245
2099,SC,66.96,ssp245
2100,SC,66.5,ssp245
1950,AZ,58.07,ssp245
1951,AZ,57.28,ssp245
1952,AZ,56.93,ssp245
1953,AZ,57.6,ssp245
1954,AZ,57.24,ssp245
1955,AZ,56.87,ssp245
1956,AZ,58.03,ssp245
1957,AZ,58.49,ssp245
1958,AZ,57.02,ssp245
1959,AZ,57.47,ssp245
1960,AZ,57.56,ssp245
1961,AZ,57.44,ssp245
1962,AZ,56.03,ssp245
1963,AZ,56.89,ssp245
1964,AZ,56.75,ssp245
1965,AZ,56.22,ssp245
1966,AZ,56.65,ssp245
1967,AZ,57.56,ssp245
1968,AZ,56.75,ssp245
1969,AZ,57.34,ssp245
1970,AZ,56.79,ssp245
1971,AZ,57.46,ssp245
1972,AZ,57.18,ssp245
1973,AZ,57.9,ssp245
1974,AZ,56.38,ssp245
1975,AZ,56.53,ssp245
1976,AZ,57.11,ssp245
1977,AZ,57.27,ssp245
1978,AZ,56.59,ssp245
1979,AZ,56.41,ssp245
1980,AZ,58.26,ssp245
1981,AZ,57.81,ssp245
1982,AZ,58.2,ssp245
1983,AZ,55.61,ssp245
1984,AZ,56.89,ssp245
1985,AZ,57.07,ssp245
1986,AZ,57.03,ssp245
1987,AZ,57.28,ssp245
1988,AZ,57.16,ssp245
1989,AZ,58.03,ssp245
1990,AZ,57.36,ssp245
1991,AZ,57.7,ssp245
1992,AZ,57.07,ssp245
1993,AZ,57.08,ssp245
1994,AZ,57.01,ssp245
1995,AZ,57.45,ssp245
1996,AZ,58.19,ssp245
1997,AZ,57.75,ssp245
1998,AZ,58.4,ssp245
1999,AZ,58.24,ssp245
2000,AZ,57.82,ssp245
2001,AZ,57.93,ssp245
2002,AZ,59.41,ssp245
2003,AZ,58.21,ssp245
2004,AZ,58.57,ssp245
2005,AZ,58.29,ssp245
2006,AZ,58.42,ssp245
2007,AZ,58.9,ssp245
2008,AZ,58.62,ssp245
2009,AZ,58.14,ssp245
2010,AZ,58.53,ssp245
2011,AZ,58.95,ssp245
2012,AZ,59.35,ssp245
2013,AZ,58.71,ssp245
2014,AZ,58.66,ssp245
2015,AZ,59.08,ssp245
2016,AZ,59.49,ssp245
2017,AZ,59.31,ssp245
2018,AZ,59.28,ssp245
2019,AZ,59.73,ssp245
2020,AZ,59.78,ssp245
2021,AZ,59.38,ssp245
2022,AZ,58.74,ssp245
2023,AZ,59.48,ssp245
2024,AZ,59.08,ssp245
2025,AZ,59.32,ssp245
2026,AZ,60.92,ssp245
2027,AZ,59.97,ssp245
2028,AZ,59.88,ssp245
2029,AZ,58.86,ssp245
2030,AZ,60.55,ssp245
2031,AZ,60.29,ssp245
2032,AZ,59.49,ssp245
2033,AZ,60.24,ssp245
2034,AZ,59.97,ssp245
2035,AZ,59.99,ssp245
2036,AZ,60.8,ssp245
2037,AZ,59.95,ssp245
2038,AZ,60.14,ssp245
2039,AZ,60.33,ssp245
2040,AZ,61.52,ssp245
2041,AZ,60.86,ssp245
2042,AZ,59.87,ssp245
2043,AZ,61.23,ssp245
2044,AZ,61.55,ssp245
2045,AZ,60.9,ssp245
2046,AZ,60.74,ssp245
2047,AZ,60.91,ssp245
2048,AZ,60.22,ssp245
2049,AZ,61.36,ssp245
