year,state,av_temp,scenario
2002,WV,55.67,ssp370
2003,WV,54.02,ssp370
2004,WV,54.36,ssp370
2005,WV,55.25,ssp370
2006,WV,55.07,ssp370
2007,WV,54.59,ssp370
2008,WV,54.42,ssp370
2009,WV,55.05,ssp370
2010,WV,55.65,ssp370
2011,WV,54.36,ssp370
2012,WV,54.1,ssp370
2013,WV,55.41,ssp370
2014,WV,54.68,ssp370
2015,WV,54.45,ssp370
2016,WV,55.03,ssp370
2017,WV,55.38,ssp370
2018,WV,55.51,ssp370
2019,WV,55.28,ssp370
2020,WV,55.59,ssp370
2021,WV,55.02,ssp370
2022,WV,55.59,ssp370
2023,WV,55.7,ssp370
2024,WV,55.27,ssp370
2025,WV,55.87,ssp370
2026,WV,56.71,ssp370
2027,WV,56.01,ssp370
2028,WV,56.13,ssp370
2029,WV,56.46,ssp370
2030,WV,56.8,ssp370
2031,WV,57.04,ssp370
2032,WV,56.73,ssp370
2033,WV,57.18,ssp370
2034,WV,57.06,ssp370
2035,WV,56.25,ssp370
2036,WV,56.54,ssp370
2037,WV,57.25,ssp370
2038,WV,57.8,ssp370
2039,WV,56.89,ssp370
2040,WV,57.72,ssp370
2041,WV,57.3,ssp370
2042,WV,57.13,ssp370
2043,WV,57.52,ssp370
2044,WV,58.25,ssp370
2045,WV,56.84,ssp370
2046,WV,57.78,ssp370
2047,WV,57.37,ssp370
2048,WV,58.15,ssp370
2049,WV,57.68,ssp370
2050,WV,58.38,ssp370
2051,WV,58.81,ssp370
2052,WV,57.72,ssp370
2053,WV,58.29,ssp370
2054,WV,58.51,ssp370
2055,WV,58.49,ssp370
2056,WV,58.29,ssp370
2057,WV,58.88,ssp370
2058,WV,58.95,ssp370
2059,WV,58.96,ssp370
2060,WV,58.79,ssp370
2061,WV,59.41,ssp370
2062,WV,59.1,ssp370
2063,WV,59.04,ssp370
2064,WV,58.69,ssp370
2065,WV,59.71,ssp370
2066,WV,59.47,ssp370
2067,WV,60.1,ssp370
2068,WV,58.87,ssp370
2069,WV,59.8,ssp370
2070,WV,59.54,ssp370
2071,WV,60.26,ssp370
2072,WV,61.58,ssp370
2073,WV,60.26,ssp370
2074,WV,60.83,ssp370
2075,WV,60.7,ssp370
2076,WV,60.03,ssp370
2077,WV,60.08,ssp370
2078,WV,60.4,ssp370
2079,WV,60.94,ssp370
2080,WV,60.7,ssp370
2081,WV,61.39,ssp370
2082,WV,60.56,ssp370
2083,WV,61.56,ssp370
2084,WV,60.88,ssp370
2085,WV,61.25,ssp370
2086,WV,62.35,ssp370
2087,WV,62.66,ssp370
2088,WV,61.51,ssp370
2089,WV,62.78,ssp370
2090,WV,62.39,ssp370
2091,WV,61.59,ssp370
2092,WV,62.35,ssp370
2093,WV,62.9,ssp370
2094,WV,62.06,ssp370
2095,WV,63.48,ssp370
2096,WV,62.76,ssp370
2097,WV,62.93,ssp370
2098,WV,62.68,ssp370
2099,WV,63.2,ssp370
2100,WV,63.95,ssp370
1950,LA,65.75,ssp370
1951,LA,67.37,ssp370
1952,LA,66.59,ssp370
1953,LA,66.94,ssp370
1954,LA,67.46,ssp370
1955,LA,66.9,ssp370
1956,LA,67.65,ssp370
1957,LA,67.45,ssp370
1958,LA,67.55,ssp370
1959,LA,67.18,ssp370
1960,LA,67.08,ssp370
1961,LA,66.68,ssp370
1962,LA,66.97,ssp370
1963,LA,66.2,ssp370
1964,LA,66.06,ssp370
1965,LA,66.1,ssp370
1966,LA,67.52,ssp370
1967,LA,66.75,ssp370
1968,LA,66.66,ssp370
1969,LA,66.45,ssp370
1970,LA,66.45,ssp370
1971,LA,66.83,ssp370
1972,LA,66.35,ssp370
1973,LA,66.77,ssp370
1974,LA,66.96,ssp370
1975,LA,66.59,ssp370
1976,LA,66.26,ssp370
1977,LA,67.17,ssp370
1978,LA,66.56,ssp370
1979,LA,68.06,ssp370
1980,LA,67.54,ssp370
1981,LA,66.99,ssp370
1982,LA,67.12,ssp370
1983,LA,64.93,ssp370
1984,LA,67.07,ssp370
1985,LA,67.94,ssp370
1986,LA,67.14,ssp370
1987,LA,67.95,ssp370
1988,LA,66.91,ssp370
1989,LA,68.33,ssp370
1990,LA,67.83,ssp370
1991,LA,68.12,ssp370
1992,LA,66.48,ssp370
1993,LA,66.94,ssp370
1994,LA,67.04,ssp370
1995,LA,67.66,ssp370
1996,LA,67.88,ssp370
1997,LA,67.3,ssp370
1998,LA,67.53,ssp370
1999,LA,67.14,ssp370
2000,LA,67.72,ssp370
2001,LA,67.95,ssp370
2002,LA,69.1,ssp370
2003,LA,67.46,ssp370
2004,LA,68.21,ssp370
2005,LA,68.93,ssp370
2006,LA,69.58,ssp370
2007,LA,67.59,ssp370
2008,LA,68.39,ssp370
2009,LA,69.1,ssp370
2010,LA,69.27,ssp370
2011,LA,68.61,ssp370
2012,LA,67.92,ssp370
2013,LA,68.59,ssp370
2014,LA,68.81,ssp370
2015,LA,68.64,ssp370
2016,LA,68.48,ssp370
2017,LA,68.78,ssp370
2018,LA,69.12,ssp370
2019,LA,69.05,ssp370
2020,LA,69.31,ssp370
2021,LA,68.6,ssp370
2022,LA,68.91,ssp370
2023,LA,69.91,ssp370
2024,LA,69.11,ssp370
2025,LA,69.55,ssp370
2026,LA,70.19,ssp370
2027,LA,69.6,ssp370
2028,LA,69.7,ssp370
2029,LA,69.87,ssp370
2030,LA,70.59,ssp370
2031,LA,69.69,ssp370
2032,LA,70.48,ssp370
2033,LA,69.85,ssp370
2034,LA,70.04,ssp370
2035,LA,69.49,ssp370
2036,LA,70.24,ssp370
2037,LA,69.63,ssp370
2038,LA,70.52,ssp370
2039,LA,70.72,ssp370
2040,LA,70.7,ssp370
2041,LA,70.58,ssp370
2042,LA,71.09,ssp370
2043,LA,70.34,ssp370
2044,LA,70.84,ssp370
2045,LA,69.8,ssp370
2046,LA,70.87,ssp370
2047,LA,71.34,ssp370
2048,LA,71.1,ssp370
2049,LA,70.86,ssp370
2050,LA,71.21,ssp370
2051,LA,71.5,ssp370
2052,LA,71.18,ssp370
2053,LA,72.11,ssp370
2054,LA,71.55,ssp370
2055,LA,71.56,ssp370
2056,LA,71.14,ssp370
2057,LA,71.56,ssp370
2058,LA,71.76,ssp370
2059,LA,71.73,ssp370
2060,LA,71.95,ssp370
2061,LA,72.25,ssp370
2062,LA,71.45,ssp370
2063,LA,72.45,ssp370
2064,LA,72.51,ssp370
2065,LA,73.14,ssp370
2066,LA,72.28,ssp370
2067,LA,72.33,ssp370
2068,LA,72.76,ssp370
2069,LA,72.6,ssp370
2070,LA,72.29,ssp370
2071,LA,73.03,ssp370
2072,LA,73.62,ssp370
2073,LA,72.78,ssp370
2074,LA,73.53,ssp370
2075,LA,73.23,ssp370
2076,LA,73.38,ssp370
2077,LA,73.02,ssp370
2078,LA,73.21,ssp370
2079,LA,73.18,ssp370
2080,LA,73.29,ssp370
2081,LA,73.98,ssp370
2082,LA,72.95,ssp370
2083,LA,74.13,ssp370
2084,LA,72.71,ssp370
2085,LA,74.34,ssp370
2086,LA,74.05,ssp370
2087,LA,75.05,ssp370
2088,LA,74.39,ssp370
2089,LA,74.71,ssp370
2090,LA,74.76,ssp370
2091,LA,74.35,ssp370
2092,LA,74.69,ssp370
2093,LA,74.53,ssp370
2094,LA,74.79,ssp370
2095,LA,75.76,ssp370
2096,LA,74.74,ssp370
2097,LA,75.54,ssp370
2098,LA,74.66,ssp370
2099,LA,75.62,ssp370
2100,LA,76.42,ssp370
1950,MI,47.09,ssp370
1951,MI,47.12,ssp370
1952,MI,46.2,ssp370
1953,MI,46.46,ssp370
1954,MI,46.08,ssp370
1955,MI,46.57,ssp370
1956,MI,47.4,ssp370
1957,MI,47.71,ssp370
1958,MI,47.97,ssp370
1959,MI,46.76,ssp370
1960,MI,47.4,ssp370
1961,MI,47.32,ssp370
1962,MI,47.3,ssp370
1963,MI,45.63,ssp370
1964,MI,45.4,ssp370
1965,MI,46.46,ssp370
1966,MI,47.76,ssp370
1967,MI,46.79,ssp370
1968,MI,46.38,ssp370
1969,MI,46.53,ssp370
1970,MI,46.36,ssp370
1971,MI,46.65,ssp370
1972,MI,46.26,ssp370
1973,MI,46.69,ssp370
1974,MI,47.04,ssp370
1975,MI,47.26,ssp370
1976,MI,47.07,ssp370
1977,MI,46.7,ssp370
1978,MI,47.52,ssp370
1979,MI,47.03,ssp370
1980,MI,47.84,ssp370
1981,MI,45.45,ssp370
1982,MI,47.22,ssp370
1983,MI,45.53,ssp370
1984,MI,47.13,ssp370
1985,MI,47.21,ssp370
1986,MI,47.4,ssp370
1987,MI,47.6,ssp370
1988,MI,47.5,ssp370
1989,MI,47.49,ssp370
1990,MI,46.53,ssp370
1991,MI,47.92,ssp370
1992,MI,45.64,ssp370
1993,MI,46.88,ssp370
1994,MI,47.64,ssp370
1995,MI,47.76,ssp370
1996,MI,48.06,ssp370
1997,MI,48.03,ssp370
1998,MI,48.55,ssp370
1999,MI,48.23,ssp370
2000,MI,47.88,ssp370
2001,MI,48.96,ssp370
2002,MI,49.39,ssp370
2003,MI,48.02,ssp370
2004,MI,49.33,ssp370
2005,MI,49.54,ssp370
2006,MI,49.59,ssp370
2007,MI,49.06,ssp370
2008,MI,48.78,ssp370
2009,MI,49.18,ssp370
2010,MI,49.34,ssp370
2011,MI,48.8,ssp370
2012,MI,48.44,ssp370
2013,MI,50.02,ssp370
2014,MI,49.15,ssp370
2015,MI,49.42,ssp370
2016,MI,49.15,ssp370
2017,MI,49.37,ssp370
2018,MI,50.13,ssp370
2019,MI,49.73,ssp370
2020,MI,49.55,ssp370
2021,MI,48.96,ssp370
2022,MI,49.7,ssp370
2023,MI,49.82,ssp370
2024,MI,49.61,ssp370
2025,MI,50.41,ssp370
2026,MI,50.9,ssp370
2027,MI,50.25,ssp370
2028,MI,49.97,ssp370
2029,MI,49.97,ssp370
2030,MI,51.21,ssp370
2031,MI,50.96,ssp370
2032,MI,50.84,ssp370
2033,MI,51.26,ssp370
2034,MI,51.64,ssp370
2035,MI,50.56,ssp370
2036,MI,50.94,ssp370
2037,MI,51.49,ssp370
2038,MI,51.14,ssp370
2039,MI,51.21,ssp370
2040,MI,51.81,ssp370
2041,MI,52.05,ssp370
2042,MI,51.6,ssp370
2043,MI,51.52,ssp370
2044,MI,52.27,ssp370
2045,MI,51.42,ssp370
2046,MI,51.92,ssp370
2047,MI,51.66,ssp370
2048,MI,52.27,ssp370
2049,MI,51.87,ssp370
2050,MI,52.62,ssp370
2051,MI,53.04,ssp370
2052,MI,51.62,ssp370
2053,MI,52.4,ssp370
2054,MI,52.72,ssp370
2055,MI,52.34,ssp370
2056,MI,52.83,ssp370
2057,MI,53.19,ssp370
2058,MI,52.72,ssp370
2059,MI,53.17,ssp370
2060,MI,52.99,ssp370
2061,MI,53.96,ssp370
2062,MI,53.18,ssp370
2063,MI,53.41,ssp370
2064,MI,53.02,ssp370
2065,MI,53.5,ssp370
2066,MI,54.12,ssp370
2067,MI,54.51,ssp370
2068,MI,53.47,ssp370
2069,MI,54.93,ssp370
2070,MI,53.82,ssp370
2071,MI,54.35,ssp370
2072,MI,55.23,ssp370
2073,MI,54.52,ssp370
2074,MI,54.88,ssp370
2075,MI,54.57,ssp370
2076,MI,54.92,ssp370
2077,MI,54.3,ssp370
2078,MI,54.82,ssp370
2079,MI,54.66,ssp370
2080,MI,54.62,ssp370
2081,MI,54.74,ssp370
2082,MI,54.96,ssp370
2083,MI,55.49,ssp370
2084,MI,54.8,ssp370
2085,MI,54.74,ssp370
2086,MI,56.02,ssp370
2087,MI,57.38,ssp370
2088,MI,55.58,ssp370
2089,MI,56.61,ssp370
2090,MI,57.35,ssp370
2091,MI,55.7,ssp370
2092,MI,56.2,ssp370
2093,MI,57.34,ssp370
2094,MI,56.56,ssp370
2095,MI,56.68,ssp370
2096,MI,57.2,ssp370
2097,MI,57.84,ssp370
2098,MI,57.19,ssp370
2099,MI,58.01,ssp370
2100,MI,57.83,ssp370
1950,MA,49.79,ssp370
1951,MA,50.24,ssp370
1952,MA,49.82,ssp370
1953,MA,49.93,ssp370
1954,MA,49.64,ssp370
1955,MA,49.1,ssp370
1956,MA,49.7,ssp370
1957,MA,50.42,ssp370
1958,MA,50.41,ssp370
1959,MA,50.22,ssp370
1960,MA,50.13,ssp370
1961,MA,50.38,ssp370
1962,MA,50.21,ssp370
1963,MA,49.04,ssp370
1964,MA,48.75,ssp370
1965,MA,49.43,ssp370
1966,MA,50.8,ssp370
1967,MA,49.92,ssp370
1968,MA,49.79,ssp370
1969,MA,49.39,ssp370
1970,MA,49.45,ssp370
1971,MA,49.55,ssp370
1972,MA,49.93,ssp370
1973,MA,49.77,ssp370
1974,MA,49.75,ssp370
1975,MA,49.65,ssp370
1976,MA,49.98,ssp370
1977,MA,49.36,ssp370
1978,MA,50.68,ssp370
1979,MA,50.21,ssp370
1980,MA,50.55,ssp370
1981,MA,49.37,ssp370
1982,MA,49.93,ssp370
1983,MA,48.94,ssp370
1984,MA,49.55,ssp370
1985,MA,50.21,ssp370
1986,MA,50.74,ssp370
1987,MA,50.97,ssp370
1988,MA,51.08,ssp370
1989,MA,50.93,ssp370
1990,MA,49.11,ssp370
1991,MA,50.22,ssp370
1992,MA,48.4,ssp370
1993,MA,50.08,ssp370
1994,MA,50.7,ssp370
1995,MA,50.98,ssp370
1996,MA,50.89,ssp370
1997,MA,51.2,ssp370
1998,MA,51.59,ssp370
1999,MA,51.39,ssp370
2000,MA,50.67,ssp370
2001,MA,51.21,ssp370
2002,MA,51.94,ssp370
2003,MA,51.27,ssp370
2004,MA,51.02,ssp370
2005,MA,51.6,ssp370
2006,MA,51.9,ssp370
2007,MA,52.07,ssp370
2008,MA,51.73,ssp370
2009,MA,51.47,ssp370
2010,MA,52.47,ssp370
2011,MA,51.73,ssp370
2012,MA,51.51,ssp370
2013,MA,52.39,ssp370
2014,MA,51.92,ssp370
2015,MA,51.98,ssp370
2016,MA,52.26,ssp370
2017,MA,52.08,ssp370
2018,MA,52.27,ssp370
2019,MA,52.36,ssp370
2020,MA,52.44,ssp370
2021,MA,52.04,ssp370
2022,MA,52.48,ssp370
2023,MA,52.27,ssp370
2024,MA,52.15,ssp370
2025,MA,52.45,ssp370
2026,MA,53.57,ssp370
2027,MA,53.2,ssp370
2028,MA,52.75,ssp370
2029,MA,53.37,ssp370
2030,MA,53.52,ssp370
2031,MA,53.68,ssp370
2032,MA,52.71,ssp370
2033,MA,54.03,ssp370
2034,MA,53.44,ssp370
2035,MA,53.81,ssp370
2036,MA,53.62,ssp370
2037,MA,54.25,ssp370
2038,MA,54.57,ssp370
2039,MA,54.09,ssp370
2040,MA,54.49,ssp370
2041,MA,53.94,ssp370
2042,MA,54.05,ssp370
2043,MA,54.87,ssp370
2044,MA,54.96,ssp370
2045,MA,54.28,ssp370
2046,MA,54.52,ssp370
2047,MA,54.3,ssp370
2048,MA,55.34,ssp370
2049,MA,54.91,ssp370
2050,MA,55.26,ssp370
2051,MA,55.74,ssp370
2052,MA,54.74,ssp370
2053,MA,54.89,ssp370
2054,MA,55.16,ssp370
2055,MA,55.2,ssp370
2056,MA,55.32,ssp370
2057,MA,56.08,ssp370
2058,MA,55.49,ssp370
2059,MA,56.1,ssp370
2060,MA,55.74,ssp370
2061,MA,56.56,ssp370
2062,MA,56.8,ssp370
2063,MA,55.74,ssp370
2064,MA,55.88,ssp370
2065,MA,55.79,ssp370
2066,MA,56.58,ssp370
2067,MA,56.69,ssp370
2068,MA,56.37,ssp370
2069,MA,56.94,ssp370
2070,MA,56.09,ssp370
2071,MA,57.3,ssp370
2072,MA,58.37,ssp370
2073,MA,57.16,ssp370
2074,MA,57.5,ssp370
2075,MA,57.91,ssp370
2076,MA,57.38,ssp370
2077,MA,56.98,ssp370
2078,MA,57.32,ssp370
2079,MA,57.65,ssp370
2080,MA,57.62,ssp370
2081,MA,57.93,ssp370
2082,MA,58.11,ssp370
2083,MA,58.34,ssp370
2084,MA,57.91,ssp370
2085,MA,57.94,ssp370
2086,MA,59.27,ssp370
2087,MA,59.49,ssp370
2088,MA,58.78,ssp370
2089,MA,59.1,ssp370
2090,MA,59.79,ssp370
2091,MA,58.32,ssp370
2092,MA,58.64,ssp370
2093,MA,59.67,ssp370
2094,MA,59.18,ssp370
2095,MA,59.31,ssp370
2096,MA,59.28,ssp370
2097,MA,59.79,ssp370
2098,MA,60.27,ssp370
2099,MA,59.86,ssp370
2100,MA,60.99,ssp370
1950,FL,71.32,ssp370
1951,FL,72.55,ssp370
1952,FL,71.44,ssp370
1953,FL,71.78,ssp370
1954,FL,72.6,ssp370
1955,FL,71.73,ssp370
1956,FL,72.44,ssp370
1957,FL,71.77,ssp370
1958,FL,72.33,ssp370
1959,FL,72.05,ssp370
1960,FL,71.91,ssp370
1961,FL,71.98,ssp370
1962,FL,72.32,ssp370
1963,FL,71.69,ssp370
1964,FL,71.17,ssp370
1965,FL,71.33,ssp370
1966,FL,72.53,ssp370
1967,FL,71.72,ssp370
1968,FL,71.77,ssp370
1969,FL,71.72,ssp370
1970,FL,71.43,ssp370
1971,FL,71.54,ssp370
1972,FL,71.73,ssp370
1973,FL,72.22,ssp370
1974,FL,71.95,ssp370
1975,FL,71.55,ssp370
1976,FL,71.57,ssp370
1977,FL,72.09,ssp370
1978,FL,71.81,ssp370
1979,FL,72.43,ssp370
1980,FL,72.42,ssp370
1981,FL,71.91,ssp370
1982,FL,71.71,ssp370
1983,FL,70.64,ssp370
1984,FL,71.81,ssp370
1985,FL,72.33,ssp370
1986,FL,72.03,ssp370
1987,FL,72.42,ssp370
1988,FL,72.23,ssp370
1989,FL,72.81,ssp370
1990,FL,72.56,ssp370
1991,FL,72.78,ssp370
1992,FL,71.68,ssp370
1993,FL,72.34,ssp370
1994,FL,72.16,ssp370
1995,FL,72.42,ssp370
1996,FL,72.11,ssp370
1997,FL,72.27,ssp370
1998,FL,72.67,ssp370
1999,FL,72.78,ssp370
2000,FL,72.51,ssp370
2001,FL,73.16,ssp370
2002,FL,73.95,ssp370
2003,FL,72.93,ssp370
2004,FL,72.96,ssp370
2005,FL,73.14,ssp370
2006,FL,73.63,ssp370
2007,FL,72.22,ssp370
2008,FL,73.27,ssp370
2009,FL,73.57,ssp370
2010,FL,73.56,ssp370
2011,FL,73.2,ssp370
2012,FL,73.16,ssp370
2013,FL,73.53,ssp370
2014,FL,73.35,ssp370
2015,FL,73.08,ssp370
2016,FL,73.98,ssp370
2017,FL,73.98,ssp370
2018,FL,73.71,ssp370
2019,FL,73.87,ssp370
2020,FL,73.77,ssp370
2021,FL,73.31,ssp370
2022,FL,73.92,ssp370
2023,FL,73.76,ssp370
2024,FL,73.53,ssp370
2025,FL,74.04,ssp370
2026,FL,74.24,ssp370
2027,FL,74.21,ssp370
2028,FL,73.87,ssp370
2029,FL,74.5,ssp370
2030,FL,74.71,ssp370
2031,FL,74.89,ssp370
2032,FL,74.84,ssp370
2033,FL,75.05,ssp370
2034,FL,74.53,ssp370
2035,FL,74.46,ssp370
2036,FL,74.84,ssp370
2037,FL,74.78,ssp370
2038,FL,75.61,ssp370
2039,FL,75.04,ssp370
2040,FL,74.99,ssp370
2041,FL,74.47,ssp370
2042,FL,75.34,ssp370
2043,FL,75.21,ssp370
2044,FL,75.19,ssp370
2045,FL,74.72,ssp370
2046,FL,75.46,ssp370
2047,FL,75.35,ssp370
2048,FL,75.87,ssp370
2049,FL,75.49,ssp370
2050,FL,75.72,ssp370
2051,FL,75.6,ssp370
2052,FL,75.83,ssp370
2053,FL,76.09,ssp370
2054,FL,75.65,ssp370
2055,FL,76.49,ssp370
2056,FL,75.79,ssp370
2057,FL,76.12,ssp370
2058,FL,76.5,ssp370
2059,FL,76.19,ssp370
2060,FL,76.15,ssp370
2061,FL,76.49,ssp370
2062,FL,76.13,ssp370
2063,FL,76.54,ssp370
2064,FL,76.08,ssp370
2065,FL,77.22,ssp370
2066,FL,76.81,ssp370
2067,FL,76.78,ssp370
2068,FL,76.64,ssp370
2069,FL,76.73,ssp370
2070,FL,76.8,ssp370
2071,FL,77.06,ssp370
2072,FL,77.44,ssp370
2073,FL,77.26,ssp370
2074,FL,77.6,ssp370
2075,FL,77.97,ssp370
2076,FL,77.13,ssp370
2077,FL,77.19,ssp370
2078,FL,77.72,ssp370
2079,FL,77.98,ssp370
2080,FL,77.64,ssp370
2081,FL,78.13,ssp370
2082,FL,77.53,ssp370
2083,FL,78.5,ssp370
2084,FL,77.78,ssp370
2085,FL,78.58,ssp370
2086,FL,78.9,ssp370
2087,FL,78.31,ssp370
2088,FL,78.35,ssp370
2089,FL,78.82,ssp370
2090,FL,78.78,ssp370
2091,FL,78.71,ssp370
2092,FL,78.93,ssp370
2093,FL,78.81,ssp370
2094,FL,79.19,ssp370
2095,FL,79.53,ssp370
2096,FL,78.61,ssp370
2097,FL,78.9,ssp370
2098,FL,79.2,ssp370
2099,FL,79.13,ssp370
2100,FL,80.26,ssp370
1950,MT,43.55,ssp370
1951,MT,42.25,ssp370
1952,MT,41.88,ssp370
1953,MT,42.41,ssp370
1954,MT,41.08,ssp370
1955,MT,42.23,ssp370
1956,MT,43.29,ssp370
1957,MT,42.3,ssp370
1958,MT,42.84,ssp370
1959,MT,42.98,ssp370
1960,MT,43.71,ssp370
1961,MT,42.43,ssp370
1962,MT,42.25,ssp370
1963,MT,41.69,ssp370
1964,MT,40.67,ssp370
1965,MT,42.09,ssp370
1966,MT,42.04,ssp370
1967,MT,41.45,ssp370
1968,MT,41.09,ssp370
1969,MT,41.55,ssp370
1970,MT,43.17,ssp370
1971,MT,42.32,ssp370
1972,MT,41.56,ssp370
1973,MT,40.86,ssp370
1974,MT,42.29,ssp370
1975,MT,43.71,ssp370
1976,MT,42.03,ssp370
1977,MT,42.49,ssp370
1978,MT,42.21,ssp370
1979,MT,41.54,ssp370
1980,MT,42.15,ssp370
1981,MT,41.26,ssp370
1982,MT,42.69,ssp370
1983,MT,42.76,ssp370
1984,MT,42.34,ssp370
1985,MT,43.06,ssp370
1986,MT,41.71,ssp370
1987,MT,41.88,ssp370
1988,MT,42.47,ssp370
1989,MT,42.29,ssp370
1990,MT,43.03,ssp370
1991,MT,43.4,ssp370
1992,MT,41.43,ssp370
1993,MT,41.67,ssp370
1994,MT,42.67,ssp370
1995,MT,42.29,ssp370
1996,MT,43.49,ssp370
1997,MT,43.11,ssp370
1998,MT,42.91,ssp370
1999,MT,43.77,ssp370
2000,MT,43.86,ssp370
2001,MT,43.61,ssp370
2002,MT,42.54,ssp370
2003,MT,43.5,ssp370
2004,MT,45.72,ssp370
2005,MT,44.93,ssp370
2006,MT,44.18,ssp370
2007,MT,45.22,ssp370
2008,MT,43.57,ssp370
2009,MT,42.66,ssp370
2010,MT,43.82,ssp370
2011,MT,43.95,ssp370
2012,MT,43.77,ssp370
2013,MT,44.73,ssp370
2014,MT,45.34,ssp370
2015,MT,44.93,ssp370
2016,MT,43.77,ssp370
2017,MT,44.62,ssp370
2018,MT,45.39,ssp370
2019,MT,45.27,ssp370
2020,MT,44.86,ssp370
2021,MT,44.49,ssp370
2022,MT,44.56,ssp370
2023,MT,44.99,ssp370
2024,MT,45.87,ssp370
2025,MT,45.69,ssp370
2026,MT,46.94,ssp370
2027,MT,45.71,ssp370
2028,MT,45.93,ssp370
2029,MT,45.88,ssp370
2030,MT,45.69,ssp370
2031,MT,45.73,ssp370
2032,MT,45.79,ssp370
2033,MT,45.69,ssp370
2034,MT,47.18,ssp370
2035,MT,46.01,ssp370
2036,MT,46.8,ssp370
2037,MT,46.83,ssp370
2038,MT,45.43,ssp370
2039,MT,46.07,ssp370
2040,MT,46.07,ssp370
2041,MT,47.58,ssp370
2042,MT,47.07,ssp370
2043,MT,46.31,ssp370
2044,MT,47.59,ssp370
2045,MT,47.16,ssp370
2046,MT,46.92,ssp370
2047,MT,47.28,ssp370
2048,MT,46.97,ssp370
2049,MT,47.08,ssp370
2050,MT,47.35,ssp370
2051,MT,47.94,ssp370
2052,MT,47.14,ssp370
2053,MT,48.75,ssp370
2054,MT,48.33,ssp370
2055,MT,47.42,ssp370
2056,MT,48.55,ssp370
2057,MT,48.23,ssp370
2058,MT,48.41,ssp370
2059,MT,48.45,ssp370
2060,MT,48.8,ssp370
2061,MT,48.5,ssp370
2062,MT,48.55,ssp370
2063,MT,49.12,ssp370
2064,MT,49.35,ssp370
2065,MT,48.7,ssp370
2066,MT,49.51,ssp370
2067,MT,49.82,ssp370
2068,MT,49.52,ssp370
2069,MT,51.12,ssp370
2070,MT,50.38,ssp370
2071,MT,49.86,ssp370
2072,MT,49.49,ssp370
2073,MT,49.75,ssp370
2074,MT,49.92,ssp370
2075,MT,48.26,ssp370
2076,MT,50.99,ssp370
2077,MT,50.22,ssp370
2078,MT,49.19,ssp370
2079,MT,49.71,ssp370
2080,MT,50.34,ssp370
2081,MT,49.83,ssp370
2082,MT,50.83,ssp370
2083,MT,51.48,ssp370
2084,MT,50.28,ssp370
2085,MT,51.2,ssp370
2086,MT,49.88,ssp370
2087,MT,52.51,ssp370
2088,MT,50.78,ssp370
2089,MT,52.01,ssp370
2090,MT,53.17,ssp370
2091,MT,52.27,ssp370
2092,MT,51.34,ssp370
2093,MT,51.3,ssp370
2094,MT,52.31,ssp370
2095,MT,52.38,ssp370
2096,MT,52.75,ssp370
2097,MT,52.93,ssp370
2098,MT,52.96,ssp370
2099,MT,53.03,ssp370
2100,MT,52.07,ssp370
1950,MN,44.15,ssp370
1951,MN,43.29,ssp370
1952,MN,42.46,ssp370
1953,MN,43.11,ssp370
1954,MN,42.24,ssp370
1955,MN,43.31,ssp370
1956,MN,44.46,ssp370
1957,MN,44.25,ssp370
1958,MN,44.44,ssp370
1959,MN,42.97,ssp370
1960,MN,44.53,ssp370
1961,MN,44.08,ssp370
1962,MN,43.89,ssp370
1963,MN,41.67,ssp370
1964,MN,41.41,ssp370
1965,MN,42.94,ssp370
1966,MN,44.22,ssp370
1967,MN,43.07,ssp370
1968,MN,42.78,ssp370
1969,MN,42.7,ssp370
1970,MN,43.57,ssp370
1971,MN,43.25,ssp370
1972,MN,42.59,ssp370
1973,MN,42.65,ssp370
1974,MN,43.45,ssp370
1975,MN,44.16,ssp370
1976,MN,43.57,ssp370
1977,MN,43.3,ssp370
1978,MN,43.88,ssp370
1979,MN,43.11,ssp370
1980,MN,43.85,ssp370
1981,MN,41.37,ssp370
1982,MN,44.05,ssp370
1983,MN,42.34,ssp370
1984,MN,44.01,ssp370
1985,MN,43.96,ssp370
1986,MN,43.2,ssp370
1987,MN,43.65,ssp370
1988,MN,44.01,ssp370
1989,MN,43.73,ssp370
1990,MN,43.46,ssp370
1991,MN,44.58,ssp370
1992,MN,42.09,ssp370
1993,MN,42.92,ssp370
1994,MN,43.79,ssp370
1995,MN,43.59,ssp370
1996,MN,44.57,ssp370
1997,MN,44.28,ssp370
1998,MN,44.67,ssp370
1999,MN,44.39,ssp370
2000,MN,44.68,ssp370
2001,MN,45.62,ssp370
2002,MN,45.56,ssp370
2003,MN,44.25,ssp370
2004,MN,47.02,ssp370
2005,MN,46.35,ssp370
2006,MN,46.1,ssp370
2007,MN,46.14,ssp370
2008,MN,45.29,ssp370
2009,MN,45.24,ssp370
2010,MN,45.38,ssp370
2011,MN,45.05,ssp370
2012,MN,45.05,ssp370
2013,MN,46.51,ssp370
2014,MN,46.44,ssp370
2015,MN,46.22,ssp370
2016,MN,45.45,ssp370
2017,MN,45.75,ssp370
2018,MN,47.47,ssp370
2019,MN,46.77,ssp370
2020,MN,46.02,ssp370
2021,MN,45.44,ssp370
2022,MN,46.25,ssp370
2023,MN,46.55,ssp370
2024,MN,46.58,ssp370
2025,MN,47.38,ssp370
2026,MN,48.06,ssp370
2027,MN,46.91,ssp370
