year,state,av_temp,scenario
2029,PA,72.08,ssp245
2030,PA,71.59,ssp245
2031,PA,71.56,ssp245
2032,PA,71.36,ssp245
2033,PA,71.76,ssp245
2034,PA,71.82,ssp245
2035,PA,71.68,ssp245
2036,PA,72.52,ssp245
2037,PA,71.71,ssp245
2038,PA,72.2,ssp245
2039,PA,71.94,ssp245
2040,PA,72.27,ssp245
2041,PA,72.29,ssp245
2042,PA,72.76,ssp245
2043,PA,72.13,ssp245
2044,PA,72.41,ssp245
2045,PA,72.14,ssp245
2046,PA,73.02,ssp245
2047,PA,72.58,ssp245
2048,PA,72.95,ssp245
2049,PA,73.03,ssp245
2050,PA,73.14,ssp245
2051,PA,73.35,ssp245
2052,PA,73.06,ssp245
2053,PA,72.66,ssp245
2054,PA,73.01,ssp245
2055,PA,72.93,ssp245
2056,PA,72.8,ssp245
2057,PA,73.54,ssp245
2058,PA,73.3,ssp245
2059,PA,73.24,ssp245
2060,PA,74.17,ssp245
2061,PA,73.53,ssp245
2062,PA,73.62,ssp245
2063,PA,73.58,ssp245
2064,PA,72.85,ssp245
2065,PA,73.11,ssp245
2066,PA,73.91,ssp245
2067,PA,73.54,ssp245
2068,PA,73.7,ssp245
2069,PA,73.78,ssp245
2070,PA,73.29,ssp245
2071,PA,73.56,ssp245
2072,PA,74.07,ssp245
2073,PA,73.55,ssp245
2074,PA,74.32,ssp245
2075,PA,73.66,ssp245
2076,PA,73.95,ssp245
2077,PA,74.11,ssp245
2078,PA,74.46,ssp245
2079,PA,73.8,ssp245
2080,PA,74.01,ssp245
2081,PA,73.74,ssp245
2082,PA,73.98,ssp245
2083,PA,75.08,ssp245
2084,PA,73.85,ssp245
2085,PA,74.61,ssp245
2086,PA,75.06,ssp245
2087,PA,74.74,ssp245
2088,PA,74.34,ssp245
2089,PA,73.94,ssp245
2090,PA,74.27,ssp245
2091,PA,74.64,ssp245
2092,PA,73.9,ssp245
2093,PA,74.48,ssp245
2094,PA,74.17,ssp245
2095,PA,74.38,ssp245
2096,PA,74.5,ssp245
2097,PA,75.09,ssp245
2098,PA,74.58,ssp245
2099,PA,75.66,ssp245
2100,PA,74.62,ssp245
1950,MO,74.72,ssp245
1951,MO,74.97,ssp245
1952,MO,74.88,ssp245
1953,MO,75.57,ssp245
1954,MO,74.9,ssp245
1955,MO,75.26,ssp245
1956,MO,76.29,ssp245
1957,MO,75.94,ssp245
1958,MO,75.38,ssp245
1959,MO,74.42,ssp245
1960,MO,75.52,ssp245
1961,MO,75.28,ssp245
1962,MO,74.34,ssp245
1963,MO,75.33,ssp245
1964,MO,74.42,ssp245
1965,MO,74.7,ssp245
1966,MO,74.13,ssp245
1967,MO,75.37,ssp245
1968,MO,74.21,ssp245
1969,MO,75.45,ssp245
1970,MO,74.89,ssp245
1971,MO,75.43,ssp245
1972,MO,74.59,ssp245
1973,MO,74.73,ssp245
1974,MO,74.91,ssp245
1975,MO,75.18,ssp245
1976,MO,74.66,ssp245
1977,MO,75.71,ssp245
1978,MO,75.71,ssp245
1979,MO,75.61,ssp245
1980,MO,75.71,ssp245
1981,MO,75.96,ssp245
1982,MO,74.53,ssp245
1983,MO,74.8,ssp245
1984,MO,74.82,ssp245
1985,MO,75.97,ssp245
1986,MO,75.26,ssp245
1987,MO,75.64,ssp245
1988,MO,75.75,ssp245
1989,MO,75.89,ssp245
1990,MO,76.27,ssp245
1991,MO,75.31,ssp245
1992,MO,75.07,ssp245
1993,MO,75.47,ssp245
1994,MO,76.21,ssp245
1995,MO,76.05,ssp245
1996,MO,76.33,ssp245
1997,MO,76.39,ssp245
1998,MO,75.77,ssp245
1999,MO,76.45,ssp245
2000,MO,77.06,ssp245
2001,MO,75.97,ssp245
2002,MO,76.67,ssp245
2003,MO,77.09,ssp245
2004,MO,77.23,ssp245
2005,MO,77.26,ssp245
2006,MO,76.82,ssp245
2007,MO,77.46,ssp245
2008,MO,77.65,ssp245
2009,MO,77.36,ssp245
2010,MO,77.68,ssp245
2011,MO,76.9,ssp245
2012,MO,77.5,ssp245
2013,MO,77.58,ssp245
2014,MO,78.01,ssp245
2015,MO,78.5,ssp245
2016,MO,78.05,ssp245
2017,MO,77.98,ssp245
2018,MO,78.66,ssp245
2019,MO,78.09,ssp245
2020,MO,78.05,ssp245
2021,MO,78.81,ssp245
2022,MO,77.65,ssp245
2023,MO,77.94,ssp245
2024,MO,79.05,ssp245
2025,MO,79.15,ssp245
2026,MO,78.64,ssp245
2027,MO,79.64,ssp245
2028,MO,78.59,ssp245
2029,MO,79.52,ssp245
2030,MO,78.83,ssp245
2031,MO,79.92,ssp245
2032,MO,78.13,ssp245
2033,MO,79.82,ssp245
2034,MO,79.16,ssp245
2035,MO,78.78,ssp245
2036,MO,80.02,ssp245
2037,MO,79.6,ssp245
2038,MO,79.25,ssp245
2039,MO,79.53,ssp245
2040,MO,79.73,ssp245
2041,MO,80.16,ssp245
2042,MO,80.21,ssp245
2043,MO,79.33,ssp245
2044,MO,79.23,ssp245
2045,MO,79.72,ssp245
2046,MO,80.45,ssp245
2047,MO,80.76,ssp245
2048,MO,80.12,ssp245
2049,MO,80.7,ssp245
2050,MO,80.57,ssp245
2051,MO,81.83,ssp245
2052,MO,79.72,ssp245
2053,MO,80.04,ssp245
2054,MO,80.57,ssp245
2055,MO,80.71,ssp245
2056,MO,80.07,ssp245
2057,MO,81.55,ssp245
2058,MO,81.55,ssp245
2059,MO,80.78,ssp245
2060,MO,81.54,ssp245
2061,MO,81.45,ssp245
2062,MO,81.57,ssp245
2063,MO,81.61,ssp245
2064,MO,80.04,ssp245
2065,MO,80.33,ssp245
2066,MO,81.46,ssp245
2067,MO,81.36,ssp245
2068,MO,81.22,ssp245
2069,MO,81.48,ssp245
2070,MO,81.3,ssp245
2071,MO,81.01,ssp245
2072,MO,81.61,ssp245
2073,MO,80.73,ssp245
2074,MO,81.91,ssp245
2075,MO,80.87,ssp245
2076,MO,81.61,ssp245
2077,MO,82.1,ssp245
2078,MO,82.24,ssp245
2079,MO,82.07,ssp245
2080,MO,82.31,ssp245
2081,MO,81.57,ssp245
2082,MO,80.99,ssp245
2083,MO,82.25,ssp245
2084,MO,82.03,ssp245
2085,MO,81.12,ssp245
2086,MO,82.66,ssp245
2087,MO,82.59,ssp245
2088,MO,82.04,ssp245
2089,MO,81.07,ssp245
2090,MO,82.48,ssp245
2091,MO,82.53,ssp245
2092,MO,81.89,ssp245
2093,MO,81.94,ssp245
2094,MO,81.68,ssp245
2095,MO,81.44,ssp245
2096,MO,82.8,ssp245
2097,MO,82.18,ssp245
2098,MO,80.98,ssp245
2099,MO,83.37,ssp245
2100,MO,82.4,ssp245
1950,CO,65.01,ssp245
1951,CO,64.7,ssp245
1952,CO,64.62,ssp245
1953,CO,65.24,ssp245
1954,CO,64.91,ssp245
1955,CO,64.56,ssp245
1956,CO,65.22,ssp245
1957,CO,64.96,ssp245
1958,CO,64.74,ssp245
1959,CO,63.86,ssp245
1960,CO,65.05,ssp245
1961,CO,64.94,ssp245
1962,CO,63.94,ssp245
1963,CO,65.6,ssp245
1964,CO,63.95,ssp245
1965,CO,63.98,ssp245
1966,CO,64.47,ssp245
1967,CO,64.96,ssp245
1968,CO,63.97,ssp245
1969,CO,65.02,ssp245
1970,CO,64.69,ssp245
1971,CO,64.74,ssp245
1972,CO,64.1,ssp245
1973,CO,64.72,ssp245
1974,CO,64.33,ssp245
1975,CO,64.32,ssp245
1976,CO,64.34,ssp245
1977,CO,65.44,ssp245
1978,CO,64.9,ssp245
1979,CO,65.01,ssp245
1980,CO,64.97,ssp245
1981,CO,65.74,ssp245
1982,CO,64.34,ssp245
1983,CO,63.6,ssp245
1984,CO,64.81,ssp245
1985,CO,65.2,ssp245
1986,CO,65.35,ssp245
1987,CO,65.29,ssp245
1988,CO,65.31,ssp245
1989,CO,65.76,ssp245
1990,CO,65.97,ssp245
1991,CO,65.33,ssp245
1992,CO,63.82,ssp245
1993,CO,64.61,ssp245
1994,CO,65,ssp245
1995,CO,65.63,ssp245
1996,CO,66.21,ssp245
1997,CO,65.14,ssp245
1998,CO,65.37,ssp245
1999,CO,65.63,ssp245
2000,CO,66.58,ssp245
2001,CO,66.23,ssp245
2002,CO,66.72,ssp245
2003,CO,65.98,ssp245
2004,CO,67.17,ssp245
2005,CO,66.91,ssp245
2006,CO,67.19,ssp245
2007,CO,66.86,ssp245
2008,CO,66.74,ssp245
2009,CO,67.03,ssp245
2010,CO,67.64,ssp245
2011,CO,66.9,ssp245
2012,CO,66.63,ssp245
2013,CO,67.48,ssp245
2014,CO,67.41,ssp245
2015,CO,68.15,ssp245
2016,CO,68.17,ssp245
2017,CO,67.67,ssp245
2018,CO,67.61,ssp245
2019,CO,67.57,ssp245
2020,CO,67.76,ssp245
2021,CO,68.08,ssp245
2022,CO,67.33,ssp245
2023,CO,67.7,ssp245
2024,CO,68.74,ssp245
2025,CO,68.59,ssp245
2026,CO,68.06,ssp245
2027,CO,69.45,ssp245
2028,CO,68.25,ssp245
2029,CO,68.51,ssp245
2030,CO,68.59,ssp245
2031,CO,68.76,ssp245
2032,CO,67.96,ssp245
2033,CO,69.19,ssp245
2034,CO,68.34,ssp245
2035,CO,69.1,ssp245
2036,CO,69.49,ssp245
2037,CO,68.77,ssp245
2038,CO,68.85,ssp245
2039,CO,69.44,ssp245
2040,CO,69.56,ssp245
2041,CO,69.73,ssp245
2042,CO,69.31,ssp245
2043,CO,69.05,ssp245
2044,CO,69.06,ssp245
2045,CO,69.67,ssp245
2046,CO,69.88,ssp245
2047,CO,70.35,ssp245
2048,CO,69.8,ssp245
2049,CO,69.7,ssp245
2050,CO,70.05,ssp245
2051,CO,70.89,ssp245
2052,CO,69.61,ssp245
2053,CO,69.63,ssp245
2054,CO,69.58,ssp245
2055,CO,69.9,ssp245
2056,CO,70.18,ssp245
2057,CO,70.52,ssp245
2058,CO,70.9,ssp245
2059,CO,70.26,ssp245
2060,CO,70.29,ssp245
2061,CO,70.54,ssp245
2062,CO,70.61,ssp245
2063,CO,71.07,ssp245
2064,CO,70.46,ssp245
2065,CO,70.33,ssp245
2066,CO,70.72,ssp245
2067,CO,70.99,ssp245
2068,CO,70.5,ssp245
2069,CO,70.68,ssp245
2070,CO,71.39,ssp245
2071,CO,70.95,ssp245
2072,CO,70.92,ssp245
2073,CO,70.41,ssp245
2074,CO,71.47,ssp245
2075,CO,70.59,ssp245
2076,CO,70.93,ssp245
2077,CO,71.72,ssp245
2078,CO,71.6,ssp245
2079,CO,71.85,ssp245
2080,CO,71.11,ssp245
2081,CO,70.76,ssp245
2082,CO,71.26,ssp245
2083,CO,71.35,ssp245
2084,CO,71.1,ssp245
2085,CO,71.12,ssp245
2086,CO,71.58,ssp245
2087,CO,71.73,ssp245
2088,CO,71.24,ssp245
2089,CO,70.74,ssp245
2090,CO,71.78,ssp245
2091,CO,71.75,ssp245
2092,CO,70.74,ssp245
2093,CO,71.69,ssp245
2094,CO,72.09,ssp245
2095,CO,71.27,ssp245
2096,CO,72.29,ssp245
2097,CO,72.11,ssp245
2098,CO,70.56,ssp245
2099,CO,72.07,ssp245
2100,CO,71.61,ssp245
1950,UT,69.38,ssp245
1951,UT,68.85,ssp245
1952,UT,68.46,ssp245
1953,UT,69.35,ssp245
1954,UT,69.04,ssp245
1955,UT,68.29,ssp245
1956,UT,68.96,ssp245
1957,UT,68.75,ssp245
1958,UT,68.91,ssp245
1959,UT,68.21,ssp245
1960,UT,68.48,ssp245
1961,UT,68.8,ssp245
1962,UT,68.21,ssp245
1963,UT,69.23,ssp245
1964,UT,67.91,ssp245
1965,UT,67.66,ssp245
1966,UT,68.73,ssp245
1967,UT,68.52,ssp245
1968,UT,67.88,ssp245
1969,UT,68.81,ssp245
1970,UT,68.45,ssp245
1971,UT,68.35,ssp245
1972,UT,68.33,ssp245
1973,UT,68.87,ssp245
1974,UT,67.84,ssp245
1975,UT,68.04,ssp245
1976,UT,68.22,ssp245
1977,UT,69.21,ssp245
1978,UT,68.15,ssp245
1979,UT,68.79,ssp245
1980,UT,68.49,ssp245
1981,UT,69.68,ssp245
1982,UT,68.7,ssp245
1983,UT,66.82,ssp245
1984,UT,68.41,ssp245
1985,UT,69.35,ssp245
1986,UT,69.12,ssp245
1987,UT,69.1,ssp245
1988,UT,69.07,ssp245
1989,UT,70.06,ssp245
1990,UT,69.83,ssp245
1991,UT,69.27,ssp245
1992,UT,67.61,ssp245
1993,UT,68.05,ssp245
1994,UT,68.46,ssp245
1995,UT,69.54,ssp245
1996,UT,70.56,ssp245
1997,UT,69.34,ssp245
1998,UT,69.26,ssp245
1999,UT,69.62,ssp245
2000,UT,70.11,ssp245
2001,UT,70.94,ssp245
2002,UT,71.15,ssp245
2003,UT,69.98,ssp245
2004,UT,71.12,ssp245
2005,UT,70.87,ssp245
2006,UT,71.41,ssp245
2007,UT,70.58,ssp245
2008,UT,70.49,ssp245
2009,UT,70.96,ssp245
2010,UT,71.48,ssp245
2011,UT,71.34,ssp245
2012,UT,70.91,ssp245
2013,UT,71.86,ssp245
2014,UT,71.49,ssp245
2015,UT,71.85,ssp245
2016,UT,72.14,ssp245
2017,UT,71.58,ssp245
2018,UT,71.54,ssp245
2019,UT,71.42,ssp245
2020,UT,71.91,ssp245
2021,UT,71.92,ssp245
2022,UT,71.74,ssp245
2023,UT,71.94,ssp245
2024,UT,72.59,ssp245
2025,UT,72.56,ssp245
2026,UT,72.52,ssp245
2027,UT,73.28,ssp245
2028,UT,72.11,ssp245
2029,UT,72.39,ssp245
2030,UT,73.22,ssp245
2031,UT,72.53,ssp245
2032,UT,72.27,ssp245
2033,UT,73.01,ssp245
2034,UT,72.5,ssp245
2035,UT,73.37,ssp245
2036,UT,73.78,ssp245
2037,UT,72.56,ssp245
2038,UT,72.8,ssp245
2039,UT,73.36,ssp245
2040,UT,73.5,ssp245
2041,UT,73.74,ssp245
2042,UT,72.9,ssp245
2043,UT,73.42,ssp245
2044,UT,73.46,ssp245
2045,UT,73.87,ssp245
2046,UT,73.6,ssp245
2047,UT,73.85,ssp245
2048,UT,73.85,ssp245
2049,UT,73.75,ssp245
2050,UT,74.71,ssp245
2051,UT,74.63,ssp245
2052,UT,73.68,ssp245
2053,UT,73.96,ssp245
2054,UT,73.91,ssp245
2055,UT,74.02,ssp245
2056,UT,74.54,ssp245
2057,UT,74.72,ssp245
2058,UT,74.99,ssp245
2059,UT,74.08,ssp245
2060,UT,74.13,ssp245
2061,UT,74.44,ssp245
2062,UT,74.82,ssp245
2063,UT,74.85,ssp245
2064,UT,74.96,ssp245
2065,UT,74.35,ssp245
2066,UT,74.63,ssp245
2067,UT,75.17,ssp245
2068,UT,74.87,ssp245
2069,UT,75.14,ssp245
2070,UT,75.52,ssp245
2071,UT,74.76,ssp245
2072,UT,74.69,ssp245
2073,UT,74.39,ssp245
2074,UT,75.35,ssp245
2075,UT,75.05,ssp245
2076,UT,75.05,ssp245
2077,UT,75.67,ssp245
2078,UT,75.8,ssp245
2079,UT,75.72,ssp245
2080,UT,75.18,ssp245
2081,UT,74.73,ssp245
2082,UT,75.33,ssp245
2083,UT,74.69,ssp245
2084,UT,75.49,ssp245
2085,UT,75.71,ssp245
2086,UT,75.36,ssp245
2087,UT,75.7,ssp245
2088,UT,75.78,ssp245
2089,UT,75.02,ssp245
2090,UT,75.47,ssp245
2091,UT,75.87,ssp245
2092,UT,75.6,ssp245
2093,UT,75.98,ssp245
2094,UT,76.24,ssp245
2095,UT,75.68,ssp245
2096,UT,75.86,ssp245
2097,UT,76.52,ssp245
2098,UT,74.83,ssp245
2099,UT,75.49,ssp245
2100,UT,76.01,ssp245
1950,OK,79.26,ssp245
1951,OK,78.83,ssp245
1952,OK,79.15,ssp245
1953,OK,79.78,ssp245
1954,OK,79.57,ssp245
1955,OK,79.98,ssp245
1956,OK,80.43,ssp245
1957,OK,80.13,ssp245
1958,OK,79.76,ssp245
1959,OK,79.31,ssp245
1960,OK,80.62,ssp245
1961,OK,80.17,ssp245
1962,OK,78.54,ssp245
1963,OK,80.54,ssp245
1964,OK,78.94,ssp245
1965,OK,78.91,ssp245
1966,OK,78.62,ssp245
1967,OK,80.32,ssp245
1968,OK,78.79,ssp245
1969,OK,80.53,ssp245
1970,OK,79.19,ssp245
1971,OK,80.37,ssp245
1972,OK,78.63,ssp245
1973,OK,79.44,ssp245
1974,OK,79.54,ssp245
1975,OK,79.27,ssp245
1976,OK,78.6,ssp245
1977,OK,79.92,ssp245
1978,OK,79.68,ssp245
1979,OK,80.38,ssp245
1980,OK,80.39,ssp245
1981,OK,80.73,ssp245
1982,OK,78.55,ssp245
1983,OK,78.53,ssp245
1984,OK,79.57,ssp245
1985,OK,80.38,ssp245
1986,OK,80.21,ssp245
1987,OK,79.91,ssp245
1988,OK,79.63,ssp245
1989,OK,80.04,ssp245
1990,OK,81.12,ssp245
1991,OK,79.92,ssp245
1992,OK,79.38,ssp245
1993,OK,79.92,ssp245
1994,OK,80.47,ssp245
1995,OK,80.8,ssp245
1996,OK,80.76,ssp245
1997,OK,79.74,ssp245
1998,OK,80.03,ssp245
1999,OK,80.79,ssp245
2000,OK,81.33,ssp245
2001,OK,80.38,ssp245
2002,OK,81.54,ssp245
2003,OK,80.92,ssp245
2004,OK,82.03,ssp245
2005,OK,81.93,ssp245
2006,OK,81.52,ssp245
2007,OK,81.9,ssp245
2008,OK,81.68,ssp245
2009,OK,82.19,ssp245
2010,OK,82.76,ssp245
2011,OK,81.51,ssp245
2012,OK,81.46,ssp245
2013,OK,81.98,ssp245
2014,OK,82.61,ssp245
2015,OK,83.6,ssp245
2016,OK,82.53,ssp245
2017,OK,82.6,ssp245
2018,OK,83.18,ssp245
2019,OK,83.58,ssp245
2020,OK,82.76,ssp245
2021,OK,83.67,ssp245
2022,OK,82.78,ssp245
2023,OK,82.73,ssp245
2024,OK,83.89,ssp245
2025,OK,83.45,ssp245
2026,OK,83.12,ssp245
2027,OK,84.48,ssp245
2028,OK,83.11,ssp245
2029,OK,83.52,ssp245
2030,OK,83.47,ssp245
2031,OK,84.25,ssp245
2032,OK,82.66,ssp245
2033,OK,84.32,ssp245
2034,OK,83.42,ssp245
2035,OK,83.02,ssp245
2036,OK,84.11,ssp245
2037,OK,83.83,ssp245
2038,OK,83.54,ssp245
2039,OK,84.52,ssp245
2040,OK,84.67,ssp245
2041,OK,84.44,ssp245
2042,OK,84.6,ssp245
2043,OK,84.16,ssp245
2044,OK,83.25,ssp245
2045,OK,84.2,ssp245
2046,OK,85.21,ssp245
2047,OK,85.42,ssp245
2048,OK,84.58,ssp245
2049,OK,85.22,ssp245
2050,OK,85.26,ssp245
2051,OK,86.41,ssp245
2052,OK,84.25,ssp245
2053,OK,84.75,ssp245
2054,OK,85.49,ssp245
2055,OK,84.8,ssp245
2056,OK,84.7,ssp245
2057,OK,86.07,ssp245
2058,OK,85.73,ssp245
2059,OK,85.54,ssp245
2060,OK,85.35,ssp245
2061,OK,85.44,ssp245
2062,OK,85.63,ssp245
2063,OK,85.65,ssp245
2064,OK,85.09,ssp245
2065,OK,85.26,ssp245
2066,OK,85.49,ssp245
2067,OK,85.83,ssp245
2068,OK,86.14,ssp245
2069,OK,85.69,ssp245
2070,OK,86.14,ssp245
2071,OK,85.88,ssp245
2072,OK,86.12,ssp245
2073,OK,85.06,ssp245
2074,OK,85.54,ssp245
2075,OK,85.15,ssp245
2076,OK,86.65,ssp245
2077,OK,86.92,ssp245
2078,OK,86.63,ssp245
2079,OK,87.14,ssp245
2080,OK,86.87,ssp245
2081,OK,85.84,ssp245
2082,OK,85.47,ssp245
2083,OK,86.52,ssp245
2084,OK,86.28,ssp245
2085,OK,85.24,ssp245
2086,OK,86.81,ssp245
2087,OK,86.33,ssp245
2088,OK,86.47,ssp245
2089,OK,85.18,ssp245
2090,OK,86.66,ssp245
2091,OK,87,ssp245
2092,OK,85.12,ssp245
2093,OK,85.9,ssp245
2094,OK,87.05,ssp245
2095,OK,85.95,ssp245
2096,OK,87.78,ssp245
2097,OK,86.34,ssp245
2098,OK,85.29,ssp245
2099,OK,87.46,ssp245
2100,OK,87.11,ssp245
1950,TN,75,ssp245
1951,TN,75.3,ssp245
1952,TN,75.2,ssp245
1953,TN,75.65,ssp245
1954,TN,75.09,ssp245
1955,TN,75.7,ssp245
1956,TN,75.91,ssp245
1957,TN,75.64,ssp245
1958,TN,75.47,ssp245
1959,TN,74.81,ssp245
1960,TN,75.66,ssp245
1961,TN,75.25,ssp245
1962,TN,74.46,ssp245
1963,TN,75.37,ssp245
1964,TN,74.66,ssp245
1965,TN,75.06,ssp245
1966,TN,74.47,ssp245
1967,TN,75.33,ssp245
1968,TN,74.75,ssp245
1969,TN,75.52,ssp245
1970,TN,74.95,ssp245
1971,TN,75.24,ssp245
1972,TN,74.8,ssp245
1973,TN,74.97,ssp245
1974,TN,75.15,ssp245
1975,TN,75.32,ssp245
1976,TN,74.66,ssp245
1977,TN,75.35,ssp245
1978,TN,75.38,ssp245
1979,TN,75.81,ssp245
1980,TN,75.67,ssp245
1981,TN,75.88,ssp245
1982,TN,74.95,ssp245
1983,TN,75.03,ssp245
1984,TN,75.2,ssp245
1985,TN,75.77,ssp245
1986,TN,75.6,ssp245
1987,TN,75.54,ssp245
1988,TN,75.94,ssp245
1989,TN,76.02,ssp245
1990,TN,76.06,ssp245
1991,TN,75.44,ssp245
1992,TN,75.12,ssp245
1993,TN,75.56,ssp245
1994,TN,75.9,ssp245
1995,TN,76.12,ssp245
1996,TN,76.14,ssp245
1997,TN,76.22,ssp245
1998,TN,76.07,ssp245
1999,TN,76.26,ssp245
2000,TN,76.83,ssp245
2001,TN,76.06,ssp245
2002,TN,76.77,ssp245
2003,TN,76.85,ssp245
2004,TN,76.91,ssp245
2005,TN,76.68,ssp245
2006,TN,76.59,ssp245
2007,TN,77.19,ssp245
2008,TN,76.8,ssp245
2009,TN,76.9,ssp245
2010,TN,77.01,ssp245
2011,TN,76.69,ssp245
2012,TN,77.14,ssp245
2013,TN,77.26,ssp245
2014,TN,77.43,ssp245
2015,TN,77.74,ssp245
2016,TN,77.23,ssp245
2017,TN,77.48,ssp245
2018,TN,78.4,ssp245
2019,TN,77.79,ssp245
2020,TN,77.87,ssp245
2021,TN,78.78,ssp245
2022,TN,77.54,ssp245
2023,TN,77.76,ssp245
2024,TN,78.38,ssp245
2025,TN,78.53,ssp245
2026,TN,77.73,ssp245
2027,TN,78.66,ssp245
2028,TN,77.94,ssp245
2029,TN,78.7,ssp245
2030,TN,78.25,ssp245
2031,TN,79.05,ssp245
2032,TN,77.83,ssp245
2033,TN,78.7,ssp245
2034,TN,78.86,ssp245
2035,TN,78.19,ssp245
2036,TN,78.86,ssp245
2037,TN,78.8,ssp245
2038,TN,79.03,ssp245
2039,TN,79.02,ssp245
2040,TN,78.95,ssp245
2041,TN,79.41,ssp245
2042,TN,79.21,ssp245
2043,TN,78.94,ssp245
2044,TN,78.75,ssp245
2045,TN,79.09,ssp245
2046,TN,79.74,ssp245
2047,TN,79.9,ssp245
2048,TN,79.96,ssp245
2049,TN,79.63,ssp245
2050,TN,79.83,ssp245
2051,TN,80.43,ssp245
2052,TN,79.19,ssp245
2053,TN,79.38,ssp245
2054,TN,80.34,ssp245
2055,TN,80.15,ssp245
2056,TN,79.32,ssp245
2057,TN,80.24,ssp245
2058,TN,80.48,ssp245
2059,TN,79.81,ssp245
2060,TN,80.21,ssp245
2061,TN,80.5,ssp245
2062,TN,80.76,ssp245
2063,TN,80.92,ssp245
2064,TN,79.61,ssp245
2065,TN,79.72,ssp245
2066,TN,80.89,ssp245
2067,TN,80.55,ssp245
2068,TN,80.55,ssp245
2069,TN,80.4,ssp245
2070,TN,80.16,ssp245
2071,TN,80.13,ssp245
2072,TN,81.14,ssp245
2073,TN,80.1,ssp245
2074,TN,80.99,ssp245
2075,TN,80.25,ssp245
2076,TN,81.07,ssp245
2077,TN,81.33,ssp245
2078,TN,81.17,ssp245
2079,TN,80.95,ssp245
2080,TN,81.4,ssp245
2081,TN,80.51,ssp245
2082,TN,80.2,ssp245
2083,TN,81.08,ssp245
2084,TN,81.05,ssp245
2085,TN,80.42,ssp245
2086,TN,81.21,ssp245
2087,TN,81.51,ssp245
2088,TN,80.87,ssp245
2089,TN,80.33,ssp245
2090,TN,81.26,ssp245
2091,TN,81.01,ssp245
2092,TN,80.71,ssp245
2093,TN,80.97,ssp245
2094,TN,81.08,ssp245
2095,TN,80.84,ssp245
2096,TN,81.72,ssp245
2097,TN,81.29,ssp245
2098,TN,80.6,ssp245
2099,TN,81.94,ssp245
2100,TN,81.07,ssp245
1950,WY,62.88,ssp245
1951,WY,62.34,ssp245
1952,WY,62.01,ssp245
1953,WY,62.93,ssp245
1954,WY,62.22,ssp245
1955,WY,62.17,ssp245
1956,WY,62.87,ssp245
1957,WY,62.33,ssp245
1958,WY,62.68,ssp245
1959,WY,61.39,ssp245
1960,WY,61.91,ssp245
1961,WY,62.34,ssp245
1962,WY,62.01,ssp245
1963,WY,62.78,ssp245
1964,WY,61.52,ssp245
1965,WY,61.22,ssp245
1966,WY,61.99,ssp245
1967,WY,62.09,ssp245
1968,WY,61.4,ssp245
1969,WY,62.03,ssp245
1970,WY,62.03,ssp245
1971,WY,62.36,ssp245
1972,WY,61.32,ssp245
1973,WY,61.97,ssp245
1974,WY,61.63,ssp245
1975,WY,62.13,ssp245
1976,WY,61.91,ssp245
1977,WY,63.43,ssp245
1978,WY,62.83,ssp245
1979,WY,62.4,ssp245
1980,WY,62.22,ssp245
1981,WY,63.62,ssp245
1982,WY,62.07,ssp245
1983,WY,60.66,ssp245
1984,WY,62,ssp245
1985,WY,63.18,ssp245
1986,WY,62.67,ssp245
1987,WY,62.58,ssp245
1988,WY,62.68,ssp245
1989,WY,63.34,ssp245
1990,WY,63.69,ssp245
1991,WY,62.76,ssp245
1992,WY,61.29,ssp245
1993,WY,61.82,ssp245
1994,WY,62.61,ssp245
1995,WY,63.44,ssp245
1996,WY,64.13,ssp245
1997,WY,63.41,ssp245
1998,WY,62.86,ssp245
1999,WY,63.24,ssp245
2000,WY,64.04,ssp245
2001,WY,64.02,ssp245
2002,WY,64.69,ssp245
2003,WY,63.94,ssp245
2004,WY,65.19,ssp245
2005,WY,65.05,ssp245
2006,WY,65.09,ssp245
2007,WY,64.43,ssp245
2008,WY,64.74,ssp245
2009,WY,64.57,ssp245
2010,WY,64.93,ssp245
2011,WY,65.27,ssp245
2012,WY,64.91,ssp245
2013,WY,65.35,ssp245
2014,WY,65.13,ssp245
2015,WY,65.55,ssp245
2016,WY,65.88,ssp245
2017,WY,65.38,ssp245
2018,WY,65.76,ssp245
2019,WY,65.18,ssp245
2020,WY,65.49,ssp245
2021,WY,65.75,ssp245
2022,WY,65.5,ssp245
2023,WY,65.57,ssp245
2024,WY,66.26,ssp245
2025,WY,66.19,ssp245
2026,WY,66.1,ssp245
2027,WY,67.24,ssp245
2028,WY,65.9,ssp245
2029,WY,66.77,ssp245
2030,WY,66.59,ssp245
2031,WY,66.75,ssp245
2032,WY,65.6,ssp245
2033,WY,66.94,ssp245
2034,WY,66.17,ssp245
2035,WY,67.18,ssp245
2036,WY,67.75,ssp245
2037,WY,66.87,ssp245
2038,WY,66.49,ssp245
2039,WY,66.88,ssp245
2040,WY,67.23,ssp245
2041,WY,67.4,ssp245
2042,WY,67.15,ssp245
2043,WY,67.07,ssp245
2044,WY,66.94,ssp245
2045,WY,67.97,ssp245
2046,WY,67.04,ssp245
2047,WY,67.95,ssp245
2048,WY,68.1,ssp245
2049,WY,67.78,ssp245
2050,WY,68.49,ssp245
2051,WY,68.85,ssp245
2052,WY,67.39,ssp245
2053,WY,67.76,ssp245
2054,WY,67.34,ssp245
2055,WY,67.98,ssp245
