year,state,av_temp,scenario
2045,OH,34.24,ssp370
2046,OH,34.58,ssp370
2047,OH,32.96,ssp370
2048,OH,34.04,ssp370
2049,OH,36.1,ssp370
2050,OH,32.91,ssp370
2051,OH,34.1,ssp370
2052,OH,35.62,ssp370
2053,OH,34.45,ssp370
2054,OH,35.02,ssp370
2055,OH,34.86,ssp370
2056,OH,35.62,ssp370
2057,OH,34.48,ssp370
2058,OH,34.24,ssp370
2059,OH,35.51,ssp370
2060,OH,34.7,ssp370
2061,OH,35.19,ssp370
2062,OH,35.19,ssp370
2063,OH,36.02,ssp370
2064,OH,34.62,ssp370
2065,OH,33.83,ssp370
2066,OH,35.82,ssp370
2067,OH,36.11,ssp370
2068,OH,35.57,ssp370
2069,OH,36.06,ssp370
2070,OH,37.82,ssp370
2071,OH,36,ssp370
2072,OH,37.7,ssp370
2073,OH,36.45,ssp370
2074,OH,37.46,ssp370
2075,OH,37.27,ssp370
2076,OH,37,ssp370
2077,OH,36.72,ssp370
2078,OH,37.38,ssp370
2079,OH,37.81,ssp370
2080,OH,35.99,ssp370
2081,OH,36.3,ssp370
2082,OH,38.53,ssp370
2083,OH,36.24,ssp370
2084,OH,37.81,ssp370
2085,OH,36.99,ssp370
2086,OH,37.84,ssp370
2087,OH,37.47,ssp370
2088,OH,38.41,ssp370
2089,OH,38.96,ssp370
2090,OH,37.59,ssp370
2091,OH,38.76,ssp370
2092,OH,38.86,ssp370
2093,OH,38.05,ssp370
2094,OH,38.57,ssp370
2095,OH,37.48,ssp370
2096,OH,39.55,ssp370
2097,OH,37.97,ssp370
2098,OH,37.66,ssp370
2099,OH,39.43,ssp370
2100,OH,39.26,ssp370
1950,WI,NA,ssp370
1951,WI,16.88,ssp370
1952,WI,14.3,ssp370
1953,WI,16.11,ssp370
1954,WI,15.76,ssp370
1955,WI,15.95,ssp370
1956,WI,14.32,ssp370
1957,WI,17.11,ssp370
1958,WI,16.83,ssp370
1959,WI,16.31,ssp370
1960,WI,15.86,ssp370
1961,WI,17.02,ssp370
1962,WI,16.75,ssp370
1963,WI,15.27,ssp370
1964,WI,15.86,ssp370
1965,WI,16.12,ssp370
1966,WI,15.17,ssp370
1967,WI,15.76,ssp370
1968,WI,15.21,ssp370
1969,WI,15.03,ssp370
1970,WI,16.16,ssp370
1971,WI,17.29,ssp370
1972,WI,17.72,ssp370
1973,WI,14.93,ssp370
1974,WI,13.67,ssp370
1975,WI,17.95,ssp370
1976,WI,15.78,ssp370
1977,WI,15.26,ssp370
1978,WI,17.36,ssp370
1979,WI,14.59,ssp370
1980,WI,17.47,ssp370
1981,WI,16.39,ssp370
1982,WI,18.27,ssp370
1983,WI,16.46,ssp370
1984,WI,14.9,ssp370
1985,WI,16.2,ssp370
1986,WI,15.86,ssp370
1987,WI,16.45,ssp370
1988,WI,16.46,ssp370
1989,WI,16.27,ssp370
1990,WI,15.51,ssp370
1991,WI,16.61,ssp370
1992,WI,16.46,ssp370
1993,WI,15.52,ssp370
1994,WI,16.96,ssp370
1995,WI,17.05,ssp370
1996,WI,14.93,ssp370
1997,WI,16.43,ssp370
1998,WI,16.67,ssp370
1999,WI,17.76,ssp370
2000,WI,19.44,ssp370
2001,WI,18.69,ssp370
2002,WI,16.44,ssp370
2003,WI,16.72,ssp370
2004,WI,18.46,ssp370
2005,WI,17.64,ssp370
2006,WI,20.03,ssp370
2007,WI,16.47,ssp370
2008,WI,19.28,ssp370
2009,WI,19.07,ssp370
2010,WI,18.76,ssp370
2011,WI,18.5,ssp370
2012,WI,16.74,ssp370
2013,WI,16.97,ssp370
2014,WI,18.57,ssp370
2015,WI,19.45,ssp370
2016,WI,18.3,ssp370
2017,WI,18.59,ssp370
2018,WI,19.74,ssp370
2019,WI,19.34,ssp370
2020,WI,18.71,ssp370
2021,WI,19.75,ssp370
2022,WI,20.21,ssp370
2023,WI,18.75,ssp370
2024,WI,19.14,ssp370
2025,WI,19.43,ssp370
2026,WI,20.13,ssp370
2027,WI,19.76,ssp370
2028,WI,19.86,ssp370
2029,WI,19.2,ssp370
2030,WI,20.33,ssp370
2031,WI,21.3,ssp370
2032,WI,19.17,ssp370
2033,WI,21.19,ssp370
2034,WI,23.26,ssp370
2035,WI,19.93,ssp370
2036,WI,21.08,ssp370
2037,WI,20.52,ssp370
2038,WI,20,ssp370
2039,WI,19.68,ssp370
2040,WI,22.46,ssp370
2041,WI,19.37,ssp370
2042,WI,22.86,ssp370
2043,WI,20.98,ssp370
2044,WI,21.42,ssp370
2045,WI,21.56,ssp370
2046,WI,23.13,ssp370
2047,WI,20.88,ssp370
2048,WI,21.39,ssp370
2049,WI,23.58,ssp370
2050,WI,20.84,ssp370
2051,WI,22.62,ssp370
2052,WI,24.92,ssp370
2053,WI,22.8,ssp370
2054,WI,23.45,ssp370
2055,WI,22.84,ssp370
2056,WI,24.79,ssp370
2057,WI,23.4,ssp370
2058,WI,22.91,ssp370
2059,WI,23.87,ssp370
2060,WI,23.18,ssp370
2061,WI,23.27,ssp370
2062,WI,24,ssp370
2063,WI,24.67,ssp370
2064,WI,23.31,ssp370
2065,WI,22.91,ssp370
2066,WI,23.45,ssp370
2067,WI,25.6,ssp370
2068,WI,24.2,ssp370
2069,WI,25.77,ssp370
2070,WI,26.26,ssp370
2071,WI,24.56,ssp370
2072,WI,28.18,ssp370
2073,WI,25.46,ssp370
2074,WI,26.98,ssp370
2075,WI,25.79,ssp370
2076,WI,25.92,ssp370
2077,WI,24.75,ssp370
2078,WI,25.82,ssp370
2079,WI,27.1,ssp370
2080,WI,26.2,ssp370
2081,WI,25.33,ssp370
2082,WI,27.25,ssp370
2083,WI,25.17,ssp370
2084,WI,27.86,ssp370
2085,WI,26.66,ssp370
2086,WI,26.98,ssp370
2087,WI,27.21,ssp370
2088,WI,28.04,ssp370
2089,WI,28.64,ssp370
2090,WI,26.63,ssp370
2091,WI,28.45,ssp370
2092,WI,29,ssp370
2093,WI,27.56,ssp370
2094,WI,28.52,ssp370
2095,WI,27.94,ssp370
2096,WI,28.74,ssp370
2097,WI,27.3,ssp370
2098,WI,26.83,ssp370
2099,WI,27.95,ssp370
2100,WI,29.11,ssp370
1950,OR,NA,ssp370
1951,OR,34.1,ssp370
1952,OR,32.72,ssp370
1953,OR,32.13,ssp370
1954,OR,32.47,ssp370
1955,OR,32.79,ssp370
1956,OR,32.1,ssp370
1957,OR,32.91,ssp370
1958,OR,32.44,ssp370
1959,OR,33.02,ssp370
1960,OR,32.29,ssp370
1961,OR,32.79,ssp370
1962,OR,32.13,ssp370
1963,OR,31.77,ssp370
1964,OR,31.46,ssp370
1965,OR,32.01,ssp370
1966,OR,32.73,ssp370
1967,OR,32.28,ssp370
1968,OR,33.22,ssp370
1969,OR,32.42,ssp370
1970,OR,32.54,ssp370
1971,OR,33.58,ssp370
1972,OR,34.04,ssp370
1973,OR,33.09,ssp370
1974,OR,32.17,ssp370
1975,OR,31.01,ssp370
1976,OR,31.37,ssp370
1977,OR,32.88,ssp370
1978,OR,32.95,ssp370
1979,OR,33.76,ssp370
1980,OR,32.93,ssp370
1981,OR,32.69,ssp370
1982,OR,34.13,ssp370
1983,OR,32.11,ssp370
1984,OR,32.65,ssp370
1985,OR,32.21,ssp370
1986,OR,32.15,ssp370
1987,OR,33.75,ssp370
1988,OR,31.78,ssp370
1989,OR,34.06,ssp370
1990,OR,33.2,ssp370
1991,OR,35.12,ssp370
1992,OR,33.74,ssp370
1993,OR,32.94,ssp370
1994,OR,33.12,ssp370
1995,OR,32.02,ssp370
1996,OR,33.88,ssp370
1997,OR,33.76,ssp370
1998,OR,33.19,ssp370
1999,OR,33.31,ssp370
2000,OR,33.69,ssp370
2001,OR,32.49,ssp370
2002,OR,33.65,ssp370
2003,OR,35.13,ssp370
2004,OR,33.48,ssp370
2005,OR,34.37,ssp370
2006,OR,34.75,ssp370
2007,OR,32.93,ssp370
2008,OR,34.81,ssp370
2009,OR,33.74,ssp370
2010,OR,33.35,ssp370
2011,OR,33.5,ssp370
2012,OR,33.72,ssp370
2013,OR,34.63,ssp370
2014,OR,34.45,ssp370
2015,OR,34.87,ssp370
2016,OR,33.88,ssp370
2017,OR,35.19,ssp370
2018,OR,35.02,ssp370
2019,OR,35.38,ssp370
2020,OR,34.8,ssp370
2021,OR,33.69,ssp370
2022,OR,34.56,ssp370
2023,OR,34.04,ssp370
2024,OR,35.91,ssp370
2025,OR,35.66,ssp370
2026,OR,35.05,ssp370
2027,OR,34.48,ssp370
2028,OR,35.29,ssp370
2029,OR,33.16,ssp370
2030,OR,35.6,ssp370
2031,OR,36.47,ssp370
2032,OR,34.55,ssp370
2033,OR,34.56,ssp370
2034,OR,35.44,ssp370
2035,OR,35.51,ssp370
2036,OR,36.66,ssp370
2037,OR,35.93,ssp370
2038,OR,34.49,ssp370
2039,OR,36.5,ssp370
2040,OR,37.03,ssp370
2041,OR,35.76,ssp370
2042,OR,35.73,ssp370
2043,OR,35.37,ssp370
2044,OR,35.02,ssp370
2045,OR,36.05,ssp370
2046,OR,36.46,ssp370
2047,OR,36.63,ssp370
2048,OR,36.12,ssp370
2049,OR,36.06,ssp370
2050,OR,36.85,ssp370
2051,OR,37.41,ssp370
2052,OR,36.23,ssp370
2053,OR,37.16,ssp370
2054,OR,37.55,ssp370
2055,OR,37.03,ssp370
2056,OR,38.35,ssp370
2057,OR,37.12,ssp370
2058,OR,38.19,ssp370
2059,OR,36.54,ssp370
2060,OR,35.76,ssp370
2061,OR,37.99,ssp370
2062,OR,36.49,ssp370
2063,OR,38.29,ssp370
2064,OR,37.53,ssp370
2065,OR,37.46,ssp370
2066,OR,36.43,ssp370
2067,OR,38.83,ssp370
2068,OR,38.26,ssp370
2069,OR,38.83,ssp370
2070,OR,37.47,ssp370
2071,OR,38.5,ssp370
2072,OR,40.29,ssp370
2073,OR,38.89,ssp370
2074,OR,38.07,ssp370
2075,OR,38.88,ssp370
2076,OR,37.81,ssp370
2077,OR,36.69,ssp370
2078,OR,37.75,ssp370
2079,OR,37.96,ssp370
2080,OR,39.35,ssp370
2081,OR,38.86,ssp370
2082,OR,39.26,ssp370
2083,OR,39.65,ssp370
2084,OR,39.49,ssp370
2085,OR,39.93,ssp370
2086,OR,39.94,ssp370
2087,OR,38.71,ssp370
2088,OR,39.72,ssp370
2089,OR,38.89,ssp370
2090,OR,39.55,ssp370
2091,OR,40.13,ssp370
2092,OR,39.24,ssp370
2093,OR,38.98,ssp370
2094,OR,39.58,ssp370
2095,OR,40.82,ssp370
2096,OR,40.63,ssp370
2097,OR,40,ssp370
2098,OR,39.66,ssp370
2099,OR,40.11,ssp370
2100,OR,39.95,ssp370
1950,MS,NA,ssp370
1951,MS,46.35,ssp370
1952,MS,44.42,ssp370
1953,MS,45.6,ssp370
1954,MS,46.92,ssp370
1955,MS,46.23,ssp370
1956,MS,46.12,ssp370
1957,MS,46.77,ssp370
1958,MS,47.41,ssp370
1959,MS,46.3,ssp370
1960,MS,47.35,ssp370
1961,MS,47.28,ssp370
1962,MS,45.87,ssp370
1963,MS,46.58,ssp370
1964,MS,46.47,ssp370
1965,MS,45.68,ssp370
1966,MS,46.55,ssp370
1967,MS,45.62,ssp370
1968,MS,46.16,ssp370
1969,MS,46.11,ssp370
1970,MS,45.96,ssp370
1971,MS,46.22,ssp370
1972,MS,47.26,ssp370
1973,MS,45.43,ssp370
1974,MS,44.11,ssp370
1975,MS,45.85,ssp370
1976,MS,47.25,ssp370
1977,MS,45.3,ssp370
1978,MS,46.1,ssp370
1979,MS,45.74,ssp370
1980,MS,47.56,ssp370
1981,MS,46.3,ssp370
1982,MS,46.24,ssp370
1983,MS,45.89,ssp370
1984,MS,45.34,ssp370
1985,MS,47.05,ssp370
1986,MS,46.28,ssp370
1987,MS,45.93,ssp370
1988,MS,47.87,ssp370
1989,MS,46.13,ssp370
1990,MS,46.02,ssp370
1991,MS,45.74,ssp370
1992,MS,46.36,ssp370
1993,MS,46.77,ssp370
1994,MS,45.95,ssp370
1995,MS,46.35,ssp370
1996,MS,46.04,ssp370
1997,MS,46.53,ssp370
1998,MS,46.53,ssp370
1999,MS,47.2,ssp370
2000,MS,47.8,ssp370
2001,MS,46.96,ssp370
2002,MS,47.44,ssp370
2003,MS,45.72,ssp370
2004,MS,46.49,ssp370
2005,MS,47.77,ssp370
2006,MS,47.98,ssp370
2007,MS,46.63,ssp370
2008,MS,46.83,ssp370
2009,MS,47.11,ssp370
2010,MS,48.55,ssp370
2011,MS,48.11,ssp370
2012,MS,47.23,ssp370
2013,MS,46.14,ssp370
2014,MS,47.4,ssp370
2015,MS,47.64,ssp370
2016,MS,47.47,ssp370
2017,MS,47.03,ssp370
2018,MS,48.18,ssp370
2019,MS,47.36,ssp370
2020,MS,47.76,ssp370
2021,MS,49.04,ssp370
2022,MS,49.24,ssp370
2023,MS,49.17,ssp370
2024,MS,47.24,ssp370
2025,MS,48.52,ssp370
2026,MS,49.12,ssp370
2027,MS,49.23,ssp370
2028,MS,48.31,ssp370
2029,MS,48.19,ssp370
2030,MS,49.5,ssp370
2031,MS,49.91,ssp370
2032,MS,49.21,ssp370
2033,MS,48.53,ssp370
2034,MS,49.4,ssp370
2035,MS,48.57,ssp370
2036,MS,49.52,ssp370
2037,MS,48.16,ssp370
2038,MS,48.83,ssp370
2039,MS,48.69,ssp370
2040,MS,49.71,ssp370
2041,MS,48.32,ssp370
2042,MS,49.84,ssp370
2043,MS,49.97,ssp370
2044,MS,51.03,ssp370
2045,MS,50.63,ssp370
2046,MS,50.1,ssp370
2047,MS,48.59,ssp370
2048,MS,49.82,ssp370
2049,MS,51.54,ssp370
2050,MS,49.53,ssp370
2051,MS,49.57,ssp370
2052,MS,50.29,ssp370
2053,MS,49.83,ssp370
2054,MS,50.58,ssp370
2055,MS,51.37,ssp370
2056,MS,50.28,ssp370
2057,MS,50,ssp370
2058,MS,49.52,ssp370
2059,MS,51.53,ssp370
2060,MS,50.43,ssp370
2061,MS,50.7,ssp370
2062,MS,49.83,ssp370
2063,MS,50.93,ssp370
2064,MS,49.94,ssp370
2065,MS,49.41,ssp370
2066,MS,51.43,ssp370
2067,MS,51.16,ssp370
2068,MS,51.45,ssp370
2069,MS,50.72,ssp370
2070,MS,52.41,ssp370
2071,MS,51.2,ssp370
2072,MS,51.6,ssp370
2073,MS,52,ssp370
2074,MS,51.72,ssp370
2075,MS,52.06,ssp370
2076,MS,51.22,ssp370
2077,MS,52.31,ssp370
2078,MS,52.16,ssp370
2079,MS,52.61,ssp370
2080,MS,50.61,ssp370
2081,MS,51.87,ssp370
2082,MS,53.37,ssp370
2083,MS,51.74,ssp370
2084,MS,52.22,ssp370
2085,MS,51.84,ssp370
2086,MS,52.48,ssp370
2087,MS,52.42,ssp370
2088,MS,52.42,ssp370
2089,MS,52.95,ssp370
2090,MS,53.02,ssp370
2091,MS,53.82,ssp370
2092,MS,53.33,ssp370
2093,MS,52.83,ssp370
2094,MS,52.84,ssp370
2095,MS,52.33,ssp370
2096,MS,54.16,ssp370
2097,MS,52.54,ssp370
2098,MS,52.68,ssp370
2099,MS,53.66,ssp370
2100,MS,53.72,ssp370
1950,NC,NA,ssp370
1951,NC,41.07,ssp370
1952,NC,39.85,ssp370
1953,NC,40.24,ssp370
1954,NC,41.84,ssp370
1955,NC,41.36,ssp370
1956,NC,40.91,ssp370
1957,NC,41.86,ssp370
1958,NC,42.22,ssp370
1959,NC,41,ssp370
1960,NC,42.33,ssp370
1961,NC,42.39,ssp370
1962,NC,40.78,ssp370
1963,NC,41.37,ssp370
1964,NC,41.73,ssp370
1965,NC,40.74,ssp370
1966,NC,41.33,ssp370
1967,NC,40.59,ssp370
1968,NC,41.14,ssp370
1969,NC,40.44,ssp370
1970,NC,40.42,ssp370
1971,NC,40.77,ssp370
1972,NC,41.73,ssp370
1973,NC,40.02,ssp370
1974,NC,39.51,ssp370
1975,NC,41.32,ssp370
1976,NC,41.35,ssp370
1977,NC,40.25,ssp370
1978,NC,41.44,ssp370
1979,NC,40.47,ssp370
1980,NC,42.3,ssp370
1981,NC,41.17,ssp370
1982,NC,41.12,ssp370
1983,NC,40.98,ssp370
1984,NC,40.5,ssp370
1985,NC,41.52,ssp370
1986,NC,41.61,ssp370
1987,NC,40.85,ssp370
1988,NC,42.44,ssp370
1989,NC,41.32,ssp370
1990,NC,40.57,ssp370
1991,NC,40.41,ssp370
1992,NC,41.32,ssp370
1993,NC,41.06,ssp370
1994,NC,41.28,ssp370
1995,NC,41.32,ssp370
1996,NC,40.29,ssp370
1997,NC,41.55,ssp370
1998,NC,41.22,ssp370
1999,NC,42.35,ssp370
2000,NC,42.93,ssp370
2001,NC,42.03,ssp370
2002,NC,42.08,ssp370
2003,NC,41.08,ssp370
2004,NC,42.15,ssp370
2005,NC,43.03,ssp370
2006,NC,43.23,ssp370
2007,NC,41.73,ssp370
2008,NC,42.23,ssp370
2009,NC,42.32,ssp370
2010,NC,43.74,ssp370
2011,NC,42.64,ssp370
2012,NC,41.67,ssp370
2013,NC,41.43,ssp370
2014,NC,42.2,ssp370
2015,NC,42.56,ssp370
2016,NC,42.66,ssp370
2017,NC,42.61,ssp370
2018,NC,43.04,ssp370
2019,NC,41.75,ssp370
2020,NC,42.34,ssp370
2021,NC,43.94,ssp370
2022,NC,44.13,ssp370
2023,NC,43.59,ssp370
2024,NC,42.17,ssp370
2025,NC,43.37,ssp370
2026,NC,44.22,ssp370
2027,NC,44.21,ssp370
2028,NC,43.29,ssp370
2029,NC,43.23,ssp370
2030,NC,44.36,ssp370
2031,NC,43.89,ssp370
2032,NC,44.06,ssp370
2033,NC,43.61,ssp370
2034,NC,44.67,ssp370
2035,NC,42.97,ssp370
2036,NC,44.18,ssp370
2037,NC,43.79,ssp370
2038,NC,44.93,ssp370
2039,NC,43.39,ssp370
2040,NC,44.61,ssp370
2041,NC,43.82,ssp370
2042,NC,44.9,ssp370
2043,NC,44.85,ssp370
2044,NC,46.16,ssp370
2045,NC,45.29,ssp370
2046,NC,44.45,ssp370
2047,NC,44.01,ssp370
2048,NC,45.06,ssp370
2049,NC,46.79,ssp370
2050,NC,44.43,ssp370
2051,NC,44.68,ssp370
2052,NC,45.27,ssp370
2053,NC,44.71,ssp370
2054,NC,45.35,ssp370
2055,NC,45.66,ssp370
2056,NC,45.56,ssp370
2057,NC,45.39,ssp370
2058,NC,44.51,ssp370
2059,NC,46.18,ssp370
2060,NC,45.54,ssp370
2061,NC,45.64,ssp370
2062,NC,45.04,ssp370
2063,NC,45.72,ssp370
2064,NC,45.27,ssp370
2065,NC,44.53,ssp370
2066,NC,46.55,ssp370
2067,NC,45.78,ssp370
2068,NC,46.5,ssp370
2069,NC,45.67,ssp370
2070,NC,47.63,ssp370
2071,NC,46.46,ssp370
2072,NC,46.8,ssp370
2073,NC,46.81,ssp370
2074,NC,47.53,ssp370
2075,NC,47.13,ssp370
2076,NC,46.99,ssp370
2077,NC,47.59,ssp370
2078,NC,47.23,ssp370
2079,NC,47.67,ssp370
2080,NC,45.58,ssp370
2081,NC,46.42,ssp370
2082,NC,48.36,ssp370
2083,NC,46.37,ssp370
2084,NC,47.23,ssp370
2085,NC,46.67,ssp370
2086,NC,47.59,ssp370
2087,NC,47.62,ssp370
2088,NC,47.82,ssp370
2089,NC,48.41,ssp370
2090,NC,47.71,ssp370
2091,NC,48.6,ssp370
2092,NC,48.33,ssp370
2093,NC,48.07,ssp370
2094,NC,48.17,ssp370
2095,NC,47.08,ssp370
2096,NC,48.83,ssp370
2097,NC,47.64,ssp370
2098,NC,47.73,ssp370
2099,NC,49.29,ssp370
2100,NC,48.61,ssp370
1950,VA,NA,ssp370
1951,VA,36.41,ssp370
1952,VA,34.55,ssp370
1953,VA,35.23,ssp370
1954,VA,36.7,ssp370
1955,VA,36.45,ssp370
1956,VA,35.57,ssp370
1957,VA,37.02,ssp370
1958,VA,37.27,ssp370
1959,VA,36.02,ssp370
1960,VA,37.37,ssp370
1961,VA,37.54,ssp370
1962,VA,35.89,ssp370
1963,VA,36.33,ssp370
1964,VA,36.66,ssp370
1965,VA,35.7,ssp370
1966,VA,36.24,ssp370
1967,VA,35.39,ssp370
1968,VA,35.97,ssp370
1969,VA,35.28,ssp370
1970,VA,35.72,ssp370
1971,VA,35.87,ssp370
1972,VA,36.88,ssp370
1973,VA,35.24,ssp370
1974,VA,34.37,ssp370
1975,VA,36.61,ssp370
1976,VA,36.08,ssp370
1977,VA,35.17,ssp370
1978,VA,36.61,ssp370
1979,VA,35.38,ssp370
1980,VA,37.56,ssp370
1981,VA,36.35,ssp370
1982,VA,36.1,ssp370
1983,VA,35.92,ssp370
1984,VA,35.61,ssp370
1985,VA,36.46,ssp370
1986,VA,36.89,ssp370
1987,VA,35.76,ssp370
1988,VA,37.32,ssp370
1989,VA,36.17,ssp370
1990,VA,35.57,ssp370
1991,VA,35.35,ssp370
1992,VA,36.37,ssp370
1993,VA,36.12,ssp370
1994,VA,36.37,ssp370
1995,VA,36.49,ssp370
1996,VA,34.85,ssp370
1997,VA,36.82,ssp370
1998,VA,36.28,ssp370
1999,VA,37.8,ssp370
2000,VA,37.91,ssp370
2001,VA,37.3,ssp370
2002,VA,36.9,ssp370
2003,VA,36.41,ssp370
2004,VA,37.5,ssp370
2005,VA,38.25,ssp370
2006,VA,38.71,ssp370
2007,VA,36.76,ssp370
2008,VA,37.68,ssp370
2009,VA,37.66,ssp370
2010,VA,39,ssp370
2011,VA,37.96,ssp370
2012,VA,36.72,ssp370
2013,VA,36.71,ssp370
2014,VA,37.37,ssp370
2015,VA,38.12,ssp370
2016,VA,37.97,ssp370
2017,VA,37.97,ssp370
2018,VA,38.43,ssp370
2019,VA,36.93,ssp370
2020,VA,37.46,ssp370
2021,VA,39.09,ssp370
2022,VA,39.58,ssp370
2023,VA,38.75,ssp370
2024,VA,37.63,ssp370
2025,VA,38.65,ssp370
2026,VA,39.72,ssp370
2027,VA,39.63,ssp370
2028,VA,38.69,ssp370
2029,VA,38.49,ssp370
2030,VA,39.86,ssp370
2031,VA,39.02,ssp370
2032,VA,39.29,ssp370
2033,VA,39.06,ssp370
2034,VA,40.16,ssp370
2035,VA,38.23,ssp370
2036,VA,39.52,ssp370
2037,VA,39.41,ssp370
2038,VA,40.27,ssp370
2039,VA,38.65,ssp370
2040,VA,40.09,ssp370
2041,VA,39.12,ssp370
2042,VA,40.63,ssp370
2043,VA,40.51,ssp370
2044,VA,41.5,ssp370
2045,VA,40.64,ssp370
2046,VA,40.05,ssp370
2047,VA,39.6,ssp370
2048,VA,40.56,ssp370
2049,VA,42.34,ssp370
2050,VA,39.75,ssp370
2051,VA,40.33,ssp370
2052,VA,41.14,ssp370
2053,VA,40.34,ssp370
2054,VA,41.04,ssp370
2055,VA,41.01,ssp370
2056,VA,41.36,ssp370
2057,VA,40.77,ssp370
2058,VA,40.17,ssp370
2059,VA,41.58,ssp370
2060,VA,40.95,ssp370
2061,VA,41.13,ssp370
2062,VA,41.1,ssp370
2063,VA,41.63,ssp370
2064,VA,40.93,ssp370
2065,VA,39.99,ssp370
2066,VA,42.07,ssp370
2067,VA,41.6,ssp370
2068,VA,41.95,ssp370
2069,VA,41.68,ssp370
2070,VA,43.51,ssp370
2071,VA,42.12,ssp370
2072,VA,42.89,ssp370
2073,VA,42.35,ssp370
2074,VA,43.58,ssp370
2075,VA,42.98,ssp370
2076,VA,42.69,ssp370
2077,VA,43.2,ssp370
2078,VA,43.17,ssp370
2079,VA,43.47,ssp370
2080,VA,41.57,ssp370
2081,VA,42.21,ssp370
2082,VA,44.2,ssp370
2083,VA,42.16,ssp370
2084,VA,43.28,ssp370
2085,VA,42.46,ssp370
2086,VA,43.42,ssp370
2087,VA,43.33,ssp370
2088,VA,43.77,ssp370
2089,VA,44.47,ssp370
2090,VA,43.28,ssp370
2091,VA,44.4,ssp370
2092,VA,44.21,ssp370
2093,VA,43.86,ssp370
2094,VA,44.09,ssp370
2095,VA,42.98,ssp370
2096,VA,44.83,ssp370
2097,VA,43.66,ssp370
2098,VA,43.57,ssp370
2099,VA,45.2,ssp370
2100,VA,44.63,ssp370
1950,WV,NA,ssp370
1951,WV,32.47,ssp370
1952,WV,30.19,ssp370
1953,WV,30.88,ssp370
1954,WV,32.59,ssp370
1955,WV,32.34,ssp370
1956,WV,31.24,ssp370
1957,WV,33.12,ssp370
1958,WV,33.38,ssp370
1959,WV,31.89,ssp370
1960,WV,33.26,ssp370
1961,WV,33.7,ssp370
1962,WV,31.8,ssp370
1963,WV,32.34,ssp370
1964,WV,32.69,ssp370
1965,WV,31.5,ssp370
1966,WV,32.1,ssp370
1967,WV,31.07,ssp370
1968,WV,31.79,ssp370
1969,WV,30.99,ssp370
1970,WV,31.53,ssp370
1971,WV,31.95,ssp370
1972,WV,33.14,ssp370
1973,WV,31.09,ssp370
1974,WV,30.06,ssp370
1975,WV,32.68,ssp370
1976,WV,31.72,ssp370
1977,WV,30.78,ssp370
1978,WV,32.61,ssp370
1979,WV,31.21,ssp370
1980,WV,33.81,ssp370
1981,WV,32.48,ssp370
1982,WV,32.06,ssp370
1983,WV,31.79,ssp370
1984,WV,31.21,ssp370
1985,WV,32.65,ssp370
1986,WV,32.73,ssp370
1987,WV,31.56,ssp370
1988,WV,33.24,ssp370
1989,WV,32.01,ssp370
1990,WV,31.23,ssp370
1991,WV,30.99,ssp370
1992,WV,32.32,ssp370
1993,WV,32.01,ssp370
1994,WV,32.1,ssp370
1995,WV,32.52,ssp370
1996,WV,30.3,ssp370
1997,WV,32.73,ssp370
1998,WV,32.35,ssp370
1999,WV,33.98,ssp370
2000,WV,33.84,ssp370
2001,WV,33.47,ssp370
2002,WV,32.68,ssp370
2003,WV,32.29,ssp370
2004,WV,33.41,ssp370
2005,WV,34.02,ssp370
2006,WV,35.08,ssp370
2007,WV,32.29,ssp370
2008,WV,33.75,ssp370
2009,WV,33.25,ssp370
2010,WV,35.2,ssp370
2011,WV,34.02,ssp370
2012,WV,32.76,ssp370
2013,WV,32.42,ssp370
2014,WV,33.18,ssp370
2015,WV,34.28,ssp370
2016,WV,33.76,ssp370
2017,WV,33.85,ssp370
2018,WV,34.58,ssp370
2019,WV,32.73,ssp370
2020,WV,33.28,ssp370
2021,WV,34.88,ssp370
2022,WV,35.85,ssp370
2023,WV,34.95,ssp370
2024,WV,33.51,ssp370
2025,WV,34.53,ssp370
2026,WV,35.84,ssp370
2027,WV,35.79,ssp370
2028,WV,34.66,ssp370
2029,WV,34.43,ssp370
2030,WV,36.11,ssp370
2031,WV,35.37,ssp370
2032,WV,35.36,ssp370
2033,WV,35.36,ssp370
2034,WV,36.43,ssp370
2035,WV,34.25,ssp370
2036,WV,35.57,ssp370
2037,WV,35.67,ssp370
2038,WV,36,ssp370
2039,WV,34.57,ssp370
2040,WV,36.21,ssp370
2041,WV,34.89,ssp370
2042,WV,37.12,ssp370
2043,WV,36.69,ssp370
2044,WV,37.9,ssp370
2045,WV,36.69,ssp370
2046,WV,36.55,ssp370
2047,WV,35.59,ssp370
2048,WV,36.75,ssp370
2049,WV,38.67,ssp370
2050,WV,35.67,ssp370
2051,WV,36.37,ssp370
2052,WV,37.54,ssp370
2053,WV,36.58,ssp370
2054,WV,37.37,ssp370
2055,WV,37.16,ssp370
2056,WV,37.75,ssp370
2057,WV,36.71,ssp370
2058,WV,36.21,ssp370
2059,WV,37.86,ssp370
2060,WV,36.95,ssp370
2061,WV,37.4,ssp370
2062,WV,37.33,ssp370
2063,WV,38.07,ssp370
2064,WV,36.97,ssp370
2065,WV,35.79,ssp370
2066,WV,38.22,ssp370
2067,WV,37.94,ssp370
2068,WV,38.15,ssp370
2069,WV,37.91,ssp370
2070,WV,39.96,ssp370
2071,WV,38.2,ssp370
2072,WV,39.43,ssp370
